customer_id,txn_date,amount,repayment_date
97,2023-11-12,333.61,2023-12-17
97,2023-11-01,331.96,2023-12-08
97,2023-04-12,53.19,2023-05-19
97,2023-04-20,389.12,2023-04-24
97,2023-09-22,234.07,2023-10-20
97,2023-11-24,316.26,2023-12-02
97,2023-04-27,490.12,2023-05-24
97,2023-01-12,97.91,2023-02-20
98,2023-10-27,291.25,2023-11-21
98,2023-11-22,450.66,2023-12-15
98,2023-04-17,14.46,2023-05-04
98,2023-10-08,396.27,2023-10-25
98,2023-11-20,561.32,2023-12-14
98,2023-10-02,69.84,2023-10-08
99,2023-02-21,405.36,2023-03-24
99,2023-08-27,324.03,2023-09-06
99,2023-05-24,62.88,2023-06-25
100,2023-05-26,245.94,2023-06-10
101,2023-05-12,495.67,2023-06-13
101,2023-09-20,411.86,2023-10-02
101,2023-02-08,319.85,2023-02-17
102,2023-11-08,478.11,2023-12-16
102,2023-03-25,295.29,2023-04-03
102,2023-11-06,334.63,2023-11-21
102,2023-04-28,313.95,2023-05-28
102,2023-01-26,135.11,2023-02-07
103,2023-05-01,505.52,2023-05-11
103,2023-06-01,218.52,2023-06-29
103,2023-12-13,470.51,2024-01-08
104,2023-01-19,512.19,2023-01-31
105,2023-12-11,66.37,2024-01-18
105,2023-08-30,100.26,2023-10-06
105,2023-04-18,519.05,2023-05-11
105,2023-05-30,23.95,2023-06-16
105,2023-06-09,386.4,2023-06-20
106,2023-03-19,382.89,2023-04-15
106,2023-09-15,171.98,2023-09-24
106,2023-03-26,408.75,2023-04-08
106,2023-10-07,85.75,2023-10-28
106,2023-03-09,437.36,2023-04-12
106,2023-06-16,465.85,2023-07-24
106,2023-08-20,390.72,2023-09-27
107,2023-03-14,200.79,2023-03-22
107,2023-07-15,271.02,2023-07-19
107,2023-01-05,51.26,2023-02-08
107,2023-05-29,169.98,2023-06-08
107,2023-02-19,411.28,2023-02-24
107,2023-12-08,405.0,2024-01-02
107,2023-06-21,400.49,2023-07-10
108,2023-10-18,441.08,2023-11-19
108,2023-04-26,45.48,2023-06-03
108,2023-11-29,384.63,2023-12-17
108,2023-04-16,67.04,2023-05-04
108,2023-01-12,215.07,2023-01-26
108,2023-05-16,479.32,2023-06-03
108,2023-01-30,148.44,2023-03-01
108,2023-04-25,99.93,2023-05-02
108,2023-12-26,463.47,2023-12-29
109,2023-05-01,406.22,2023-05-23
109,2023-08-19,520.16,2023-09-06
109,2023-02-07,103.99,2023-02-23
110,2023-10-19,188.85,2023-10-23
110,2023-12-27,61.71,2024-01-25
110,2023-09-06,336.74,2023-09-19
110,2023-11-19,244.22,2023-12-14
110,2023-06-03,364.35,2023-06-11
110,2023-05-23,595.37,2023-07-01
110,2023-09-01,133.02,2023-09-21
111,2023-10-18,407.84,2023-11-19
112,2023-05-14,93.35,2023-05-23
112,2023-01-14,57.74,2023-02-06
112,2023-06-12,112.38,2023-06-16
112,2023-07-25,585.61,2023-08-06
113,2023-01-25,349.35,2023-03-01
113,2023-06-13,367.76,2023-06-16
113,2023-04-20,539.97,2023-04-25
113,2023-01-25,403.12,2023-03-02
114,2023-01-25,147.21,2023-02-08
114,2023-10-15,82.0,2023-11-14
114,2023-05-21,562.51,2023-06-12
114,2023-05-26,173.87,2023-06-03
114,2023-06-09,137.46,2023-06-13
115,2023-03-01,225.23,2023-04-03
115,2023-01-05,470.65,2023-01-17
115,2023-12-11,44.32,2023-12-24
115,2023-06-27,44.09,2023-07-14
115,2023-03-24,110.69,2023-04-16
115,2023-11-25,471.79,2023-12-04
115,2023-03-21,418.05,2023-04-25
116,2023-09-17,383.58,2023-10-06
116,2023-04-11,372.98,2023-05-12
116,2023-11-04,396.88,2023-12-13
116,2023-04-26,248.83,2023-06-02
116,2023-01-07,320.05,2023-01-31
116,2023-01-14,114.36,2023-02-07
116,2023-05-13,16.51,2023-05-17
117,2023-03-03,293.99,2023-03-20
117,2023-05-29,458.57,2023-06-05
117,2023-03-06,200.87,2023-04-03
117,2023-08-30,381.29,2023-09-19
118,2023-06-22,35.15,2023-07-11
118,2023-07-07,391.19,2023-07-30
118,2023-11-04,166.95,2023-12-02
118,2023-07-15,520.15,2023-08-04
118,2023-08-20,488.3,2023-09-20
118,2023-02-11,473.16,2023-02-26
118,2023-04-23,573.65,2023-05-12
119,2023-04-30,196.09,2023-05-03
119,2023-05-10,268.19,2023-06-10
119,2023-04-07,506.11,2023-04-30
120,2023-10-11,385.95,2023-11-16
120,2023-09-21,538.12,2023-10-01
120,2023-03-20,534.74,2023-04-14
120,2023-12-10,530.65,2023-12-17
120,2023-03-28,411.33,2023-04-12
120,2023-07-19,60.03,2023-07-22
121,2023-04-19,483.26,2023-05-26
121,2023-06-01,30.99,2023-06-23
122,2023-10-04,238.68,2023-11-06
122,2023-08-16,216.32,2023-09-02
122,2023-07-30,400.21,2023-08-29
122,2023-02-20,112.72,2023-02-27
122,2023-09-18,399.58,2023-10-22
122,2023-01-08,166.38,2023-02-11
122,2023-08-08,540.35,2023-08-18
122,2023-09-13,144.43,2023-09-24
122,2023-02-18,160.69,2023-02-24
123,2023-03-19,50.86,2023-04-15
123,2023-04-29,34.75,2023-05-11
123,2023-05-29,83.89,2023-06-27
123,2023-09-15,365.11,2023-10-19
123,2023-12-17,317.25,2024-01-20
124,2023-08-14,85.58,2023-08-31
124,2023-09-30,557.57,2023-10-11
124,2023-06-02,231.84,2023-06-18
124,2023-05-04,239.31,2023-05-28
124,2023-08-01,408.83,2023-08-24
124,2023-05-02,491.41,2023-05-16
125,2023-08-21,330.97,2023-09-13
125,2023-05-29,587.25,2023-06-07
125,2023-05-31,397.14,2023-06-13
125,2023-09-13,331.57,2023-10-10
126,2023-01-22,328.34,2023-02-06
126,2023-09-15,87.72,2023-10-02
126,2023-10-10,579.43,2023-10-27
126,2023-03-29,212.01,2023-04-22
126,2023-06-20,457.33,2023-07-25
126,2023-07-03,371.04,2023-07-24
126,2023-01-23,416.44,2023-02-19
127,2023-05-08,265.94,2023-05-18
127,2023-12-28,339.24,2024-01-07
127,2023-05-09,447.61,2023-05-14
127,2023-04-14,124.43,2023-05-20
127,2023-01-10,447.99,2023-02-08
127,2023-03-07,219.68,2023-03-22
127,2023-03-27,510.35,2023-04-10
127,2023-07-28,16.51,2023-09-02
127,2023-01-20,202.89,2023-02-22
128,2023-03-11,527.22,2023-04-19
128,2023-07-05,227.3,2023-07-11
128,2023-01-20,470.44,2023-02-26
128,2023-06-03,241.0,2023-06-26
128,2023-11-06,420.41,2023-11-29
128,2023-07-21,375.56,2023-07-27
128,2023-07-07,478.58,2023-07-29
129,2023-09-30,357.04,2023-10-06
130,2023-08-09,388.97,2023-09-04
131,2023-08-17,352.19,2023-08-23
131,2023-09-11,297.09,2023-10-13
131,2023-03-23,365.27,2023-04-13
131,2023-11-01,385.53,2023-11-22
131,2023-06-01,207.2,2023-07-03
131,2023-11-10,427.53,2023-12-13
131,2023-12-22,315.19,2024-01-29
131,2023-12-16,203.63,2024-01-20
131,2023-05-26,229.14,2023-06-25
132,2023-09-08,462.29,2023-10-13
132,2023-07-17,385.34,2023-08-15
132,2023-07-17,594.76,2023-07-30
132,2023-12-25,347.4,2024-01-12
132,2023-11-21,118.84,2023-12-03
132,2023-02-19,107.52,2023-03-23
132,2023-09-11,356.02,2023-09-19
132,2023-12-03,558.47,2023-12-24
132,2023-02-04,263.5,2023-02-11
133,2023-12-15,282.42,2024-01-06
133,2023-02-18,266.76,2023-02-25
133,2023-12-22,88.75,2023-12-28
133,2023-05-06,439.48,2023-06-12
134,2023-05-09,470.33,2023-06-16
134,2023-11-22,43.8,2023-12-25
134,2023-03-25,397.6,2023-05-02
134,2023-08-01,50.69,2023-09-02
134,2023-12-08,164.41,2024-01-14
134,2023-08-08,474.4,2023-08-20
134,2023-12-02,229.01,2024-01-04
134,2023-04-16,508.43,2023-04-24
134,2023-02-13,102.27,2023-03-23
135,2023-07-03,37.44,2023-07-23
135,2023-09-07,341.58,2023-09-30
135,2023-07-15,195.96,2023-08-13
136,2023-01-07,60.99,2023-01-24
136,2023-06-09,401.64,2023-07-01
136,2023-05-23,530.46,2023-06-15
136,2023-06-03,257.09,2023-06-19
136,2023-11-09,301.74,2023-12-02
136,2023-03-23,95.53,2023-04-17
136,2023-08-06,122.8,2023-08-27
137,2023-12-11,568.75,2023-12-25
137,2023-06-10,99.24,2023-06-16
137,2023-11-23,413.41,2023-12-28
137,2023-03-22,588.5,2023-04-27
137,2023-01-28,436.46,2023-02-21
137,2023-06-26,330.69,2023-07-04
138,2023-07-17,509.68,2023-07-29
138,2023-12-07,93.17,2023-12-31
138,2023-04-22,137.49,2023-05-04
138,2023-04-08,518.57,2023-05-02
138,2023-03-17,46.74,2023-03-29
138,2023-04-09,40.65,2023-05-13
138,2023-10-04,107.18,2023-10-10
138,2023-08-02,20.59,2023-08-25
139,2023-03-20,528.95,2023-04-19
139,2023-09-27,150.89,2023-10-27
139,2023-01-26,339.21,2023-01-30
139,2023-09-05,283.72,2023-09-15
139,2023-02-13,327.83,2023-03-22
139,2023-09-19,229.44,2023-10-14
139,2023-03-30,244.46,2023-04-20
139,2023-07-16,579.04,2023-07-30
139,2023-03-15,65.48,2023-04-14
140,2023-10-24,350.78,2023-11-16
140,2023-03-13,480.77,2023-03-30
140,2023-08-26,324.49,2023-09-17
140,2023-09-25,107.96,2023-10-13
140,2023-12-31,544.62,2024-02-04
141,2023-08-08,129.19,2023-08-18
142,2023-04-11,442.25,2023-05-20
142,2023-09-17,481.17,2023-10-08
142,2023-02-01,79.41,2023-02-14
143,2023-10-29,198.6,2023-11-01
143,2023-03-04,296.36,2023-03-27
143,2023-06-07,384.46,2023-06-13
143,2023-04-12,588.07,2023-05-11
143,2023-11-21,340.26,2023-12-26
143,2023-07-15,434.42,2023-08-20
143,2023-06-03,56.85,2023-06-10
143,2023-08-15,120.57,2023-09-15
144,2023-09-22,493.25,2023-09-30
144,2023-07-30,458.15,2023-08-12
144,2023-12-30,280.97,2024-01-22
144,2023-08-04,301.59,2023-08-09
144,2023-03-17,207.77,2023-04-14
144,2023-10-04,76.64,2023-11-01
145,2023-07-09,434.26,2023-08-15
145,2023-06-29,544.16,2023-07-19
145,2023-11-10,372.13,2023-12-05
145,2023-06-25,350.58,2023-07-14
145,2023-11-21,485.66,2023-12-23
145,2023-09-28,159.85,2023-11-02
145,2023-07-31,446.18,2023-09-05
145,2023-03-07,195.8,2023-04-06
146,2023-02-16,113.18,2023-02-27
146,2023-05-28,144.04,2023-06-07
146,2023-09-04,174.77,2023-09-09
146,2023-01-04,521.17,2023-01-21
146,2023-07-10,50.42,2023-07-26
146,2023-02-08,486.36,2023-02-23
146,2023-07-26,163.57,2023-08-30
146,2023-05-14,405.73,2023-06-08
146,2023-04-01,239.96,2023-04-17
147,2023-04-10,235.15,2023-05-17
147,2023-05-27,586.31,2023-06-12
147,2023-03-25,20.62,2023-04-20
147,2023-09-27,551.67,2023-10-22
148,2023-05-30,516.42,2023-06-20
149,2023-04-20,547.35,2023-05-11
150,2023-07-20,505.28,2023-07-29
150,2023-07-25,438.74,2023-08-15
150,2023-04-30,425.17,2023-06-07
150,2023-10-13,37.21,2023-11-17
151,2023-11-04,187.75,2023-11-17
151,2023-11-05,185.37,2023-11-21
151,2023-08-10,363.3,2023-08-16
151,2023-09-21,527.58,2023-10-15
151,2023-04-30,119.34,2023-05-18
151,2023-03-03,478.8,2023-04-04
151,2023-09-25,353.86,2023-10-18
152,2023-09-12,398.71,2023-10-04
152,2023-12-23,363.4,2024-01-27
153,2023-07-20,546.68,2023-07-26
153,2023-02-04,499.28,2023-03-02
153,2023-03-06,24.83,2023-03-31
154,2023-11-28,547.3,2023-12-15
155,2023-12-27,211.08,2024-01-27
155,2023-08-20,569.38,2023-09-11
155,2023-06-06,387.37,2023-06-15
155,2023-12-14,71.49,2024-01-07
155,2023-03-17,297.72,2023-04-10
156,2023-07-13,170.23,2023-08-11
157,2023-12-27,308.7,2024-01-21
157,2023-09-19,535.97,2023-10-09
157,2023-03-02,288.77,2023-03-30
157,2023-10-10,92.61,2023-10-13
157,2023-04-03,289.05,2023-05-10
157,2023-05-22,370.36,2023-06-13
157,2023-11-08,358.61,2023-11-18
157,2023-02-12,507.92,2023-03-19
158,2023-03-31,283.08,2023-04-11
159,2023-12-10,61.38,2023-12-29
160,2023-12-10,323.64,2023-12-25
160,2023-07-11,424.33,2023-08-01
161,2023-11-29,558.36,2023-12-02
161,2023-06-17,258.88,2023-07-01
162,2023-03-13,545.49,2023-03-27
162,2023-08-28,185.07,2023-09-25
162,2023-04-13,572.88,2023-04-20
162,2023-01-08,519.1,2023-02-02
162,2023-06-07,161.99,2023-07-02
162,2023-06-26,366.24,2023-07-16
163,2023-05-26,77.55,2023-06-27
163,2023-06-10,279.18,2023-06-30
163,2023-05-27,361.83,2023-06-18
163,2023-04-23,51.89,2023-05-10
163,2023-02-10,565.62,2023-03-13
163,2023-04-15,391.41,2023-04-28
163,2023-09-23,306.27,2023-10-04
164,2023-02-08,525.48,2023-03-02
164,2023-06-04,447.18,2023-07-05
164,2023-06-15,499.12,2023-07-17
164,2023-10-23,493.81,2023-11-06
164,2023-08-23,296.74,2023-09-09
165,2023-12-23,82.57,2024-01-25
166,2023-10-06,491.87,2023-11-05
167,2023-10-04,418.57,2023-10-24
167,2023-04-09,55.79,2023-04-20
167,2023-05-02,358.27,2023-06-07
168,2023-10-15,495.23,2023-11-14
168,2023-06-21,550.81,2023-07-16
169,2023-12-26,534.89,2024-01-29
169,2023-11-09,26.18,2023-12-14
169,2023-06-16,311.89,2023-07-16
169,2023-01-07,94.13,2023-01-10
169,2023-07-12,568.52,2023-08-02
170,2023-06-06,315.17,2023-06-26
170,2023-05-06,361.63,2023-05-13
170,2023-06-25,138.56,2023-07-09
170,2023-11-17,72.1,2023-11-24
170,2023-12-10,308.22,2023-12-23
170,2023-02-14,236.68,2023-03-15
171,2023-12-29,238.91,2024-01-06
171,2023-11-11,96.77,2023-12-13
171,2023-05-02,78.52,2023-06-10
171,2023-02-04,534.16,2023-02-10
171,2023-10-01,497.76,2023-11-01
171,2023-03-18,368.06,2023-04-06
171,2023-04-19,582.74,2023-05-13
172,2023-03-09,588.26,2023-03-24
172,2023-06-11,109.32,2023-07-06
172,2023-02-11,497.82,2023-03-06
172,2023-01-21,580.19,2023-01-27
173,2023-04-02,353.96,2023-05-09
173,2023-04-21,491.89,2023-05-29
173,2023-09-30,443.4,2023-10-20
173,2023-04-14,202.24,2023-05-10
173,2023-09-07,282.25,2023-09-30
173,2023-01-08,33.28,2023-01-27
173,2023-04-11,330.38,2023-05-02
174,2023-03-05,359.88,2023-04-10
174,2023-09-24,218.54,2023-10-08
174,2023-09-03,87.08,2023-09-16
174,2023-01-05,478.58,2023-01-27
174,2023-02-15,30.33,2023-02-23
174,2023-01-17,569.98,2023-02-14
174,2023-10-31,65.27,2023-12-04
174,2023-03-11,357.35,2023-04-18
175,2023-04-12,318.24,2023-05-08
176,2023-07-22,552.05,2023-08-10
176,2023-06-28,537.73,2023-07-27
176,2023-03-23,271.64,2023-03-29
176,2023-12-31,291.13,2024-01-11
176,2023-11-24,513.84,2023-12-13
176,2023-12-03,509.71,2024-01-06
177,2023-11-24,46.85,2023-11-29
177,2023-11-21,311.16,2023-12-24
177,2023-07-27,459.93,2023-08-20
177,2023-12-15,28.02,2023-12-20
177,2023-02-23,321.06,2023-03-18
177,2023-07-23,484.62,2023-08-18
177,2023-02-04,134.32,2023-03-08
177,2023-10-30,594.42,2023-11-09
178,2023-10-09,498.8,2023-10-18
178,2023-01-30,18.45,2023-02-02
178,2023-10-19,502.15,2023-10-22
178,2023-02-06,13.34,2023-02-16
178,2023-07-07,398.54,2023-07-10
179,2023-06-13,423.02,2023-07-08
179,2023-09-22,436.66,2023-10-08
179,2023-09-17,250.19,2023-09-30
179,2023-12-21,333.99,2024-01-06
180,2023-07-07,350.45,2023-08-10
180,2023-10-17,13.59,2023-11-07
181,2023-05-03,522.68,2023-05-07
181,2023-05-25,305.37,2023-06-12
181,2023-12-24,39.63,2023-12-28
181,2023-01-13,403.44,2023-02-15
181,2023-10-17,175.79,2023-10-27
181,2023-08-03,558.24,2023-09-01
182,2023-04-28,199.68,2023-05-01
182,2023-08-21,139.37,2023-09-05
182,2023-01-21,136.63,2023-02-11
182,2023-11-09,458.17,2023-12-12
182,2023-12-03,434.68,2024-01-06
182,2023-03-15,355.66,2023-03-25
183,2023-02-23,52.35,2023-03-29
184,2023-01-14,283.27,2023-02-09
184,2023-12-01,335.98,2023-12-07
184,2023-07-24,550.91,2023-08-03
184,2023-01-12,303.05,2023-01-28
184,2023-10-17,88.96,2023-11-22
184,2023-05-07,42.06,2023-05-21
184,2023-02-18,197.38,2023-03-23
184,2023-08-29,311.57,2023-09-26
184,2023-10-01,172.94,2023-10-20
185,2023-12-09,354.13,2023-12-19
185,2023-11-21,564.86,2023-12-22
185,2023-06-05,70.12,2023-06-08
185,2023-04-17,169.53,2023-05-16
185,2023-06-11,194.88,2023-07-19
185,2023-12-04,536.2,2023-12-19
186,2023-03-24,546.87,2023-04-07
186,2023-06-28,62.68,2023-07-23
186,2023-08-06,343.13,2023-09-04
187,2023-08-05,425.28,2023-08-17
187,2023-06-24,108.5,2023-07-17
187,2023-08-23,403.17,2023-09-27
187,2023-01-24,459.01,2023-02-12
188,2023-10-08,185.85,2023-10-31
188,2023-12-06,471.28,2023-12-20
188,2023-10-20,38.43,2023-11-28
188,2023-10-31,237.22,2023-12-07
189,2023-10-30,75.48,2023-11-15
189,2023-08-15,228.19,2023-08-24
189,2023-01-13,255.74,2023-01-28
190,2023-04-10,511.71,2023-04-28
190,2023-05-17,397.84,2023-05-30
190,2023-11-06,529.29,2023-12-11
191,2023-04-10,409.91,2023-05-16
191,2023-08-04,559.18,2023-09-11
191,2023-10-01,444.89,2023-10-09
192,2023-05-29,412.49,2023-06-01
192,2023-12-22,60.35,2024-01-28
192,2023-01-13,44.27,2023-01-25
192,2023-02-22,167.88,2023-03-06
193,2023-02-15,152.71,2023-03-13
193,2023-09-15,21.4,2023-10-23
193,2023-05-18,28.54,2023-05-23
193,2023-04-21,204.84,2023-05-05
193,2023-07-01,167.34,2023-08-01
193,2023-06-20,527.81,2023-07-18
193,2023-08-18,459.76,2023-09-17
194,2023-09-29,466.02,2023-10-29
194,2023-07-05,515.71,2023-08-06
194,2023-08-21,80.92,2023-08-29
194,2023-08-12,183.05,2023-09-16
195,2023-02-24,315.6,2023-03-10
195,2023-01-16,345.17,2023-02-23
195,2023-05-15,528.76,2023-05-26
195,2023-06-09,540.15,2023-07-14
195,2023-08-05,181.78,2023-08-29
195,2023-02-28,188.72,2023-03-05
195,2023-06-06,155.5,2023-07-06
195,2023-07-24,450.99,2023-08-18
195,2023-08-06,353.5,2023-08-17
196,2023-04-29,473.26,2023-06-02
197,2023-11-27,578.03,2023-12-27
197,2023-10-05,225.75,2023-11-02
197,2023-07-18,93.07,2023-08-15
197,2023-01-25,470.98,2023-02-15
197,2023-09-24,589.18,2023-10-04
197,2023-12-26,544.79,2024-01-28
197,2023-11-17,213.66,2023-12-13
197,2023-07-07,327.9,2023-08-09
198,2023-06-23,46.7,2023-06-30
198,2023-03-25,382.24,2023-04-07
198,2023-09-05,89.22,2023-10-04
198,2023-08-14,152.72,2023-09-06
198,2023-02-15,54.98,2023-03-11
198,2023-07-29,332.65,2023-08-13
198,2023-08-11,35.9,2023-09-12
199,2023-01-06,272.87,2023-02-10
199,2023-07-28,588.9,2023-08-12
200,2023-02-19,513.73,2023-03-21
200,2023-03-11,74.25,2023-03-17
200,2023-12-21,303.96,2024-01-18
200,2023-11-28,163.13,2023-12-25
200,2023-10-01,360.2,2023-10-21
200,2023-06-03,18.37,2023-07-04
200,2023-02-28,219.47,2023-03-19
200,2023-04-17,243.17,2023-05-05
