Asset_Type,Asset_ID,Failure_Mode,Risk_Score,Confidence,Risk_Rank,Top_Feature_1,Top_Feature_1_Value,Top_Feature_1_Importance,Top_Feature_2,Top_Feature_2_Value,Top_Feature_2_Importance
transformer,transformer_538,Insulation Degradation,0.7746848169997489,0.85,1,oil_temp_c,120.0,0.41376265709787197,winding_temp_c,125.0,0.21199396803325657
transformer,transformer_526,Insulation Degradation,0.7614426216769223,0.85,2,oil_temp_c,107.45919669896765,0.41376265709787197,winding_temp_c,125.0,0.21199396803325657
transformer,transformer_525,Insulation Degradation,0.7538057064223069,0.85,3,oil_temp_c,110.15290292812028,0.41376265709787197,winding_temp_c,116.05299267688716,0.21199396803325657
transformer,transformer_544,Insulation Degradation,0.7514092026422687,0.85,4,oil_temp_c,120.0,0.41376265709787197,winding_temp_c,125.0,0.21199396803325657
transformer,transformer_537,Insulation Degradation,0.7512939064862226,0.85,5,oil_temp_c,117.2034691259903,0.41376265709787197,winding_temp_c,125.0,0.21199396803325657
motor,motor_391,Bearing/Mechanical Failure,0.8794410834267548,0.8,1,vibration_mm_s,9.46721904658541,0.9972165322652167,vibration_7d_avg,8.246281522427887,0.0027834677347831614
motor,motor_394,Bearing/Mechanical Failure,0.8467502576269775,0.8,2,vibration_mm_s,9.31677836114043,0.9972165322652167,vibration_7d_avg,8.792006373667444,0.0027834677347831614
motor,motor_398,Bearing/Mechanical Failure,0.8414501750884884,0.8,3,vibration_mm_s,9.740204762613844,0.9972165322652167,vibration_7d_avg,9.141540225758188,0.0027834677347831614
motor,motor_397,Bearing/Mechanical Failure,0.8413825926594843,0.8,4,vibration_mm_s,9.516542710048649,0.9972165322652167,vibration_7d_avg,9.102542266325555,0.0027834677347831614
motor,motor_395,Bearing/Mechanical Failure,0.8343993938639717,0.8,5,vibration_mm_s,8.905740773455557,0.9972165322652167,vibration_7d_avg,8.822251445625088,0.0027834677347831614
capacitor,capacitor_446,Harmonic Overload,0.7557320869690267,0.9,1,harmonic_distortion_percent,10.09655178391775,0.9790471095546793,temp_rate,5.1630923785431975,0.018628249871073158
capacitor,capacitor_447,Harmonic Overload,0.7536663706019575,0.9,2,harmonic_distortion_percent,10.83615595718278,0.9790471095546793,temp_rate,-0.5296255568889947,0.018628249871073158
capacitor,capacitor_449,Harmonic Overload,0.7520978974056843,0.9,3,harmonic_distortion_percent,9.84,0.9790471095546793,temp_rate,2.0841318338010453,0.018628249871073158
capacitor,capacitor_443,Harmonic Overload,0.7413076705522295,0.9,4,harmonic_distortion_percent,8.984930157723396,0.9790471095546793,temp_rate,5.167486355946089,0.018628249871073158
capacitor,capacitor_445,Harmonic Overload,0.7377800439823659,0.9,5,harmonic_distortion_percent,9.661158143807262,0.9790471095546793,temp_rate,-4.58256386526719,0.018628249871073158
ups,ups_297,Battery Failure,0.7886076418718482,0.8,1,backup_time_min,12.971718427149524,0.6603292731446626,voltage_per_cell_v,2.0996295415936546,0.2862970226608889
ups,ups_839,Battery Failure,0.7385710805065957,0.8,2,backup_time_min,14.961838301531214,0.6603292731446626,voltage_per_cell_v,2.0752060913994925,0.2862970226608889
ups,ups_618,Battery Failure,0.7194243682477288,0.8,3,backup_time_min,32.09804986012059,0.6603292731446626,voltage_per_cell_v,1.9191010387306424,0.2862970226608889
ups,ups_293,Battery Failure,0.7130016391000268,0.8,4,backup_time_min,15.420584689824077,0.6603292731446626,voltage_per_cell_v,2.08642892022103,0.2862970226608889
ups,ups_620,Battery Failure,0.6887992466990026,0.8,5,backup_time_min,35.353052799895934,0.6603292731446626,voltage_per_cell_v,1.9646553716006323,0.2862970226608889
