asset_id,current_health,failure_prob,any_task,total_tasks
0,Healthy,0.0,False,0
1,Healthy,0.0,False,0
2,Healthy,0.0,False,0
3,Healthy,0.0,False,0
4,Healthy,0.0,False,0
5,Healthy,0.0,False,0
6,Healthy,0.0,False,0
7,Healthy,0.0,False,0
8,Healthy,0.0,False,0
9,Healthy,0.0,False,0
10,Healthy,0.0,False,0
11,Healthy,0.0,False,0
12,Healthy,0.0,False,0
13,Healthy,0.0,False,0
14,Healthy,0.0,False,0
15,Healthy,0.0,False,0
16,Healthy,0.0,False,0
17,Healthy,0.0,False,0
18,Healthy,0.0,False,0
19,Healthy,0.0,False,0
20,Healthy,0.0,False,0
21,Healthy,0.0,False,0
22,Healthy,0.0,False,0
23,Healthy,0.0,False,0
24,Healthy,0.0,False,0
25,Healthy,0.0,False,0
26,Healthy,0.0,False,0
27,Healthy,0.0,False,0
28,Healthy,0.0,False,0
29,Healthy,0.0,False,0
30,Healthy,0.0,False,0
31,Healthy,0.0,False,0
32,Healthy,0.0,False,0
33,Healthy,0.0,False,0
34,Healthy,0.0,False,0
35,Healthy,0.0,False,0
36,Healthy,0.0,False,0
37,Healthy,0.0,False,0
38,Healthy,0.0,False,0
39,Healthy,0.0,False,0
40,Healthy,0.0,False,0
41,Healthy,0.0,False,0
42,Healthy,0.0,False,0
43,Healthy,0.0,False,0
44,Healthy,0.0,False,0
45,Healthy,0.0,False,0
46,Healthy,0.0,False,0
47,Healthy,0.0,False,0
48,Healthy,0.0,False,0
49,Healthy,0.0,False,0
50,Healthy,0.0,False,0
51,Healthy,0.0,False,0
52,Healthy,0.0,False,0
53,Healthy,0.0,False,0
54,Healthy,0.0,False,0
55,Healthy,0.0,False,0
56,Healthy,0.0,False,0
57,Healthy,0.0,False,0
58,Healthy,0.0,False,0
59,Healthy,0.0,False,0
60,Healthy,0.0,False,0
61,Healthy,0.0,False,0
62,Healthy,0.0,False,0
63,Healthy,0.0,False,0
64,Healthy,0.0,False,0
65,Healthy,0.0,False,0
66,Healthy,0.0,False,0
67,Healthy,0.0,False,0
68,Healthy,0.0,False,0
69,Healthy,0.0,False,0
70,Healthy,0.0,False,0
71,Healthy,0.0,False,0
72,Healthy,0.0,False,0
73,Healthy,0.0,False,0
74,Healthy,0.0,False,0
75,Healthy,0.0,False,0
76,Healthy,0.0,False,0
77,Healthy,0.0,False,0
78,Healthy,0.0,False,0
79,Healthy,0.0,False,0
80,Healthy,0.0,False,0
81,Healthy,0.0,False,0
82,Healthy,0.0,False,0
83,Healthy,0.0,False,0
84,Healthy,0.0,False,0
85,Healthy,0.0,False,0
86,Healthy,0.0,False,0
87,Healthy,0.0,False,0
88,Healthy,0.0,False,0
89,Healthy,0.0,False,0
90,Healthy,0.0,False,0
91,Healthy,0.0,False,0
92,Healthy,0.0,False,0
93,Healthy,0.0,False,0
94,Healthy,0.0,False,0
95,Healthy,0.0,False,0
96,Healthy,0.0,False,0
97,Healthy,0.0,False,0
98,Healthy,0.0,False,0
99,Healthy,0.0,False,0
100,Healthy,0.0,False,0
101,Healthy,0.0,False,0
102,Healthy,0.0,False,0
103,Healthy,0.0,False,0
104,Healthy,0.0,False,0
105,Healthy,0.0,False,0
106,Healthy,0.0,False,0
107,Healthy,0.0,False,0
108,Healthy,0.0,False,0
109,Healthy,0.0,False,0
110,Healthy,0.0,False,0
111,Healthy,0.0,False,0
112,Healthy,0.0,False,0
113,Healthy,0.0,False,0
114,Healthy,0.0,False,0
115,Healthy,0.0,False,0
116,Healthy,0.0,False,0
117,Healthy,0.0,False,0
118,Healthy,0.0,False,0
119,Healthy,0.0,False,0
120,Healthy,0.0,False,0
121,Healthy,0.0,False,0
122,Healthy,0.0,False,0
123,Healthy,0.0,False,0
124,Healthy,0.0,False,0
125,Healthy,0.0,False,0
126,Healthy,0.0,False,0
127,Healthy,0.0,False,0
128,Healthy,0.0,False,0
129,Healthy,0.0,False,0
130,Healthy,0.0,False,0
131,Healthy,0.0,False,0
132,Healthy,0.0,False,0
133,Healthy,0.0,False,0
134,Healthy,0.0,False,0
135,Healthy,0.0,False,0
136,Healthy,0.0,False,0
137,Healthy,0.0,False,0
138,Healthy,0.0,False,0
139,Healthy,0.0,False,0
140,Healthy,0.0,False,0
141,Healthy,0.0,False,0
142,Healthy,0.0,False,0
143,Healthy,0.0,False,0
144,Healthy,0.0,False,0
145,Healthy,0.0,False,0
146,Healthy,0.0,False,0
147,Healthy,0.0,False,0
148,Healthy,0.0,False,0
149,Healthy,0.0,False,0
150,Healthy,0.0,False,0
151,Healthy,0.0,False,0
152,Healthy,0.0,False,0
153,Healthy,0.0,False,0
154,Healthy,0.0,False,0
155,Healthy,0.0,False,0
156,Healthy,0.0,False,0
157,Healthy,0.0,False,0
158,Healthy,0.0,False,0
159,Healthy,0.0,False,0
160,Healthy,0.0,False,0
161,Healthy,0.0,False,0
162,Healthy,0.0,False,0
163,Healthy,0.0,False,0
164,Healthy,0.0,False,0
165,Healthy,0.0,False,0
166,Healthy,0.0,False,0
167,Healthy,0.0,False,0
168,Healthy,0.0,False,0
169,Healthy,0.0,False,0
170,Healthy,0.0,False,0
171,Healthy,0.0,False,0
172,Healthy,0.0,False,0
173,Healthy,0.0,False,0
174,Healthy,0.0,False,0
175,Healthy,0.0,False,0
176,Healthy,0.0,False,0
177,Healthy,0.0,False,0
178,Healthy,0.0,False,0
179,Healthy,0.0,False,0
180,Healthy,0.0,False,0
181,Healthy,0.0,False,0
182,Healthy,0.0,False,0
183,Healthy,0.0,False,0
184,Healthy,0.0,False,0
185,Healthy,0.0,False,0
186,Healthy,0.0,False,0
187,Healthy,0.0,False,0
188,Healthy,0.0,False,0
189,Healthy,0.0,False,0
190,Healthy,0.0,False,0
191,Healthy,0.0,False,0
192,Healthy,0.0,False,0
193,Healthy,0.0,False,0
194,Healthy,0.0,False,0
195,Healthy,0.0,False,0
196,Healthy,0.0,False,0
197,Healthy,0.0,False,0
198,Healthy,0.0,False,0
199,Healthy,0.0,False,0
200,Healthy,0.0,False,0
201,Healthy,0.0,False,0
202,Healthy,0.0,False,0
203,Healthy,0.0,False,0
204,Healthy,0.0,False,0
205,Healthy,0.0,False,0
206,Healthy,0.0,False,0
207,Healthy,0.0,False,0
208,Healthy,0.0,False,0
209,Healthy,0.0,False,0
210,Healthy,0.0,False,0
211,Healthy,0.0,False,0
212,Healthy,0.0,False,0
213,Healthy,0.0,False,0
214,Healthy,0.0,False,0
215,Healthy,0.0,False,0
216,Healthy,0.0,False,0
217,Healthy,0.0,False,0
218,Healthy,0.0,False,0
219,Healthy,0.0,False,0
220,Healthy,0.0,False,0
221,Healthy,0.0,False,0
222,Healthy,0.0,False,0
223,Healthy,0.0,False,0
224,Healthy,0.0,False,0
225,Healthy,0.0,False,0
226,Healthy,0.0,False,0
227,Healthy,0.0,False,0
228,Healthy,0.0,False,0
229,Healthy,0.0,False,0
230,Healthy,0.0,False,0
231,Healthy,0.0,False,0
232,Healthy,0.0,False,0
233,Healthy,0.0,False,0
234,Healthy,0.0,False,0
235,Healthy,0.0,False,0
236,Healthy,0.0,False,0
237,Healthy,0.0,False,0
238,Healthy,0.0,False,0
239,Healthy,0.0,False,0
240,Healthy,0.0,False,0
241,Healthy,0.0,False,0
242,Healthy,0.0,False,0
243,Healthy,0.0,False,0
244,Healthy,0.0,False,0
245,Healthy,0.0,False,0
246,Healthy,0.0,False,0
247,Healthy,0.0,False,0
248,Healthy,0.0,False,0
249,Healthy,0.0,False,0
250,Healthy,0.0,False,0
251,Healthy,0.0,False,0
252,Healthy,0.0,False,0
253,Healthy,0.0,False,0
254,Healthy,0.0,False,0
255,Healthy,0.0,False,0
256,Healthy,0.0,False,0
257,Healthy,0.0,False,0
258,Healthy,0.0,False,0
259,Healthy,0.0,False,0
260,Healthy,0.0,False,0
261,Healthy,0.0,False,0
262,Healthy,0.0,False,0
263,Healthy,0.0,False,0
264,Healthy,0.0,False,0
265,Healthy,0.0,False,0
266,Healthy,0.0,False,0
267,Healthy,0.0,False,0
268,Healthy,0.0,False,0
269,Healthy,0.0,False,0
270,Healthy,0.0,False,0
271,Healthy,0.0,False,0
272,Healthy,0.0,False,0
273,Healthy,0.0,False,0
274,Healthy,0.0,False,0
275,Healthy,0.0,False,0
276,Healthy,0.0,False,0
277,Healthy,0.0,False,0
278,Healthy,0.0,False,0
279,Healthy,0.0,False,0
280,Healthy,0.0,False,0
281,Healthy,0.0,False,0
282,Healthy,0.0,False,0
283,Healthy,0.0,False,0
284,Healthy,0.0,False,0
285,Healthy,0.0,False,0
286,Healthy,0.0,False,0
287,Healthy,0.0,False,0
288,Healthy,0.0,False,0
289,Healthy,0.0,False,0
290,Healthy,0.0,False,0
291,Healthy,0.0,False,0
292,Healthy,0.0,False,0
293,Healthy,0.0,False,0
294,Healthy,0.0,False,0
295,Healthy,0.0,False,0
296,Healthy,0.0,False,0
297,Healthy,0.0,False,0
298,Healthy,0.0,False,0
299,Healthy,0.0,False,0
300,Healthy,0.0,False,0
301,Healthy,0.0,False,0
302,Healthy,0.0,False,0
303,Healthy,0.0,False,0
304,Healthy,0.0,False,0
305,Healthy,0.0,False,0
306,Healthy,0.0,False,0
307,Healthy,0.0,False,0
308,Healthy,0.0,False,0
309,Healthy,0.0,False,0
310,Healthy,0.0,False,0
311,Healthy,0.0,False,0
312,Healthy,0.0,False,0
313,Healthy,0.0,False,0
314,Warning,0.29482758620689653,False,0
315,Healthy,0.0,False,0
316,Healthy,0.01896551724137931,False,0
317,Warning,0.3,False,0
318,Healthy,0.0,False,0
319,Healthy,0.0,False,0
320,Warning,0.29482758620689653,False,0
321,Healthy,0.0,False,0
322,Warning,0.29482758620689653,False,0
323,Critical,0.6977011494252873,False,0
324,Warning,0.3,False,0
325,Warning,0.3,False,0
326,Warning,0.3,False,0
327,Warning,0.3,False,0
328,Warning,0.3,False,0
329,Warning,0.3,False,0
330,Warning,0.3,False,0
331,Warning,0.3,False,0
332,Critical,0.6977011494252873,False,0
333,Warning,0.3,False,0
334,Warning,0.3,False,0
335,Warning,0.3,False,0
336,Critical,0.5850574712643678,False,0
337,Critical,0.7,False,0
338,Critical,0.7,False,0
339,Critical,0.7,False,0
340,Critical,0.7,False,0
341,Critical,0.6862068965517242,False,0
342,Critical,0.7,False,0
343,Critical,0.7,False,0
344,Critical,0.7,False,0
345,Critical,0.7,False,0
346,Critical,0.7,False,0
347,Warning,0.403448275862069,False,0
348,Critical,0.7,False,0
349,Critical,0.7,False,0
350,Warning,0.3022988505747126,False,0
351,Critical,0.7,False,0
352,Critical,0.7,False,0
353,Critical,0.7,False,0
354,Critical,0.7,False,0
355,Critical,0.7,False,0
356,Critical,0.7,False,0
357,Critical,0.7,False,0
358,Critical,0.7,False,0
359,Critical,0.7,False,0
360,Critical,0.7,False,0
361,Critical,0.7,False,0
362,Critical,0.7,False,0
363,Critical,0.7,False,0
364,Critical,0.7,False,0
365,Critical,0.7,False,0
366,Critical,0.7,False,0
367,Critical,0.7,False,0
368,Critical,0.7,False,0
369,Critical,0.7,False,0
370,Critical,0.7,False,0
371,Critical,0.7,False,0
372,Critical,0.7,False,0
373,Critical,0.7,False,0
374,Critical,0.7,False,0
375,Critical,0.7,False,0
376,Critical,0.7,False,0
377,Critical,0.7,False,0
378,Critical,0.7,False,0
379,Critical,0.7,False,0
380,Critical,0.7,False,0
381,Critical,0.7,False,0
382,Critical,0.7,False,0
383,Critical,0.7,False,0
384,Critical,0.7,False,0
385,Critical,0.7,False,0
386,Critical,0.7,False,0
387,Critical,0.7,False,0
388,Critical,0.7,False,0
389,Critical,0.7,False,0
390,Critical,0.7,False,0
391,Critical,0.7,False,0
392,Critical,0.7,False,0
393,Critical,0.7,False,0
394,Critical,0.7,False,0
395,Critical,0.7,False,0
396,Critical,0.7,False,0
397,Critical,0.7,False,0
398,Critical,0.7,False,0
399,Critical,0.7,False,0
400,Healthy,0.0,False,0
401,Healthy,0.0,False,0
402,Healthy,0.0,False,0
403,Healthy,0.0,False,0
404,Healthy,0.0,False,0
405,Healthy,0.0,False,0
406,Healthy,0.0,False,0
407,Healthy,0.01896551724137931,False,0
408,Healthy,0.0,False,0
409,Healthy,0.0,False,0
410,Healthy,0.0,False,0
411,Healthy,0.0,False,0
412,Healthy,0.0,False,0
413,Healthy,0.0,False,0
414,Healthy,0.0,False,0
415,Healthy,0.0,False,0
416,Healthy,0.0,False,0
417,Healthy,0.0,False,0
418,Healthy,0.0,False,0
419,Healthy,0.0,False,0
420,Healthy,0.0,False,0
421,Healthy,0.0,False,0
422,Healthy,0.0,False,0
423,Healthy,0.0,False,0
424,Healthy,0.0,False,0
425,Healthy,0.0,False,0
426,Healthy,0.0,False,0
427,Healthy,0.0,False,0
428,Healthy,0.0,False,0
429,Healthy,0.0,False,0
430,Healthy,0.0,False,0
431,Healthy,0.0,False,0
432,Healthy,0.0,False,0
433,Healthy,0.0,False,0
434,Healthy,0.0,False,0
435,Healthy,0.0,False,0
436,Healthy,0.0,False,0
437,Healthy,0.0,False,0
438,Healthy,0.0,False,0
439,Healthy,0.0,False,0
440,Healthy,0.0,False,0
441,Healthy,0.0,False,0
442,Healthy,0.0,False,0
443,Healthy,0.0,False,0
444,Healthy,0.0,False,0
445,Healthy,0.0,False,0
446,Healthy,0.0,False,0
447,Healthy,0.0,False,0
448,Healthy,0.0,False,0
449,Healthy,0.0,False,0
450,Healthy,0.0,False,0
451,Healthy,0.0,False,0
452,Healthy,0.0,False,0
453,Healthy,0.0,False,0
454,Healthy,0.0,False,0
455,Healthy,0.0,False,0
456,Healthy,0.0,False,0
457,Healthy,0.0,False,0
458,Healthy,0.0,False,0
459,Healthy,0.0,False,0
460,Healthy,0.0,False,0
461,Warning,0.29482758620689653,False,0
462,Healthy,0.0,False,0
463,Healthy,0.0,False,0
464,Healthy,0.0,False,0
465,Healthy,0.0,False,0
466,Healthy,0.0,False,0
467,Healthy,0.0,False,0
468,Healthy,0.0,False,0
469,Healthy,0.0,False,0
470,Healthy,0.0,False,0
471,Healthy,0.0,False,0
472,Healthy,0.0,False,0
473,Healthy,0.0,False,0
474,Healthy,0.0,False,0
475,Healthy,0.0,False,0
476,Healthy,0.0,False,0
477,Healthy,0.0,False,0
478,Healthy,0.0,False,0
479,Healthy,0.0,False,0
480,Healthy,0.0,False,0
481,Healthy,0.0,False,0
482,Healthy,0.0,False,0
483,Healthy,0.0,False,0
484,Healthy,0.0,False,0
485,Healthy,0.0,False,0
486,Healthy,0.0,False,0
487,Healthy,0.0,False,0
488,Healthy,0.0,False,0
489,Healthy,0.0,False,0
490,Healthy,0.0,False,0
491,Healthy,0.0,False,0
492,Healthy,0.0,False,0
493,Healthy,0.0,False,0
494,Healthy,0.0,False,0
495,Healthy,0.0,False,0
