asset_idx,asset_health,failure_prob,day_1,day_2,day_3,day_4,day_5,day_6,day_7
0,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Healthy,0.003383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Healthy,0.010150375939849623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Healthy,0.004511278195488721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,Healthy,0.007894736842105262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Healthy,0.010150375939849623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,Healthy,0.020300751879699246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,Healthy,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
165,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Healthy,0.010150375939849623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,Healthy,0.003383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Warning,0.18496240601503758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
