asset_idx,asset_health,failure_prob,day_1,day_2,day_3,day_4,day_5,day_6,day_7
663,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,Healthy,0.014661654135338344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Healthy,0.010150375939849623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,Healthy,0.004511278195488721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,Healthy,0.02932330827067669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,Healthy,0.03383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,Healthy,0.003383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,Healthy,0.015789473684210523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,Healthy,0.011278195488721804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,Healthy,0.003383458646616541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,Healthy,0.0022556390977443606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,Healthy,0.0011278195488721803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,Healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
