date,oil_temp_c,winding_temp_c,load_percent,insulation_resistance_mohm,partial_discharge_pc,oil_quality,maintenance_performed,health_status,failure_mode
2024-12-11,64.15589138404995,70.42031297867909,86.6187830260819,1430.448514935707,52.38368982734785,Fair,0,Healthy,Normal
2025-01-17,62.67344771609973,69.36430987417519,100.0,1387.2772253703636,52.537396614945735,Poor,0,Healthy,Normal
2024-12-18,61.94115454547357,69.77777921770952,70.7069777548274,1448.0684265094608,35.93682536328166,Fair,0,Healthy,Normal
2026-03-27,60.59622955198635,80.79235011010788,67.64798965236753,1624.2156189042971,47.569388011191336,Poor,0,Healthy,Normal
2024-10-04,61.71552860514302,63.71853410390836,80.36652752527286,1221.8854871201884,95.68953310665069,Fair,0,Healthy,Normal
2025-12-06,61.21618011492037,56.86046977012868,86.94592220513731,1571.8789364881534,50.5166097685108,Poor,0,Healthy,Normal
2024-08-03,67.15020823595535,76.18170072419105,77.38789159026514,1413.946106305592,55.53650150915022,Poor,0,Healthy,Normal
2025-04-11,56.1188238355084,72.45191686888403,64.70628491817928,1398.549728561735,34.77640813782109,Good,0,Healthy,Normal
2024-03-27,72.51178526048014,70.44456868251865,91.28615545571292,1396.4923906338831,32.96617560644845,Good,0,Healthy,Normal
2024-10-13,66.99843975876321,66.09185863724903,69.71383318250243,1145.631157643721,105.38283071433636,Good,0,Healthy,Normal
2026-03-19,69.29792436171778,70.4788089043524,86.39555536025469,1470.9478526585392,39.01379574822188,Fair,0,Healthy,Normal
2024-03-08,62.18137723598013,65.0666776266014,77.43687211491913,1518.3724928331544,44.9305682462887,Good,0,Healthy,Normal
2024-08-06,75.44187352390364,69.16246223106896,86.08182816737516,1345.2186744704434,65.1277390506257,Fair,0,Healthy,Normal
2026-09-22,61.32441599637706,68.88445311430738,59.006052378056886,1670.7814873539976,37.65488001577605,Poor,0,Healthy,Normal
2025-09-13,63.661794545506034,75.08062465129896,53.727725796485046,1492.567927481905,43.97179344216038,Good,0,Healthy,Normal
2024-11-02,61.988939698191096,72.81264553645015,65.01614560811709,1522.63439248646,57.6608027838469,Poor,0,Healthy,Normal
2024-01-31,61.59987639210755,71.39352218296602,77.93072473298682,1446.4236436480223,68.65774511144757,Good,0,Healthy,Normal
2025-03-07,65.03399922279999,68.85976578999103,71.42554577189573,1486.4706238678193,63.7284847467653,Fair,0,Healthy,Normal
2026-04-05,64.19684440237253,67.09495629250758,65.33753680246745,1486.846615807598,54.91505647246784,Poor,0,Healthy,Normal
2026-05-21,70.35964932605899,64.72430330552807,78.4859511986098,1490.611917871263,58.46882103884914,Good,0,Healthy,Normal
2025-12-27,68.65690126287497,73.54253236750878,73.57853463059453,1525.4015488441269,60.29457481598357,Fair,0,Healthy,Normal
2024-04-30,56.10639875547861,78.9762658689351,81.54365656354058,1495.8311496817155,52.79968626319821,Good,0,Healthy,Normal
2026-04-24,66.45448528795004,58.02680931728957,63.78756259905608,1569.7057488593111,48.678634110984525,Good,0,Healthy,Normal
2026-07-30,63.718595878742136,68.58450082412726,70.93114755495625,1459.8932496866755,52.94971455708821,Fair,0,Healthy,Normal
2026-07-28,67.47902510513785,70.00971418814164,79.14772890788791,1620.3254331231446,47.14905742957986,Good,0,Healthy,Normal
2024-01-24,59.15660981190234,76.85693688709013,82.51933032686775,1559.3273960282283,40.906125452052606,Good,0,Healthy,Normal
2024-08-19,67.8195456002618,73.56852604999172,83.53415558780307,1412.126117320245,68.31191423969375,Good,0,Healthy,Normal
2024-09-11,61.070052697460255,62.01260227865333,56.63794626896704,1288.9272548964534,65.96633393826127,Fair,0,Healthy,Normal
2025-04-13,59.4173778002567,77.41486972004164,73.44101822063332,1458.878452763205,51.60018225852788,Poor,0,Healthy,Normal
2024-03-11,64.90491896048655,63.98482381217315,74.8148686400761,1478.3506020809896,53.227185603380896,Fair,0,Healthy,Normal
2025-08-08,72.6050311357969,64.30650087505097,92.47363197915558,1569.9143673195288,47.63444712781054,Poor,0,Healthy,Normal
2024-04-17,72.2078431032895,55.170132999236266,67.03104744529523,1543.2804095385404,47.96954613957007,Poor,0,Healthy,Normal
2025-11-13,64.44245586428528,65.17020111488463,71.12300083591438,1468.9788250777767,45.22354417395995,Fair,0,Healthy,Normal
2024-06-14,61.16101217447936,69.79189067567931,77.3421473253652,1616.2875369610556,40.016459592612094,Good,0,Healthy,Normal
2025-05-15,75.28271782414771,63.214669388044506,79.73632076811454,1430.5214152513845,55.55512646342248,Fair,0,Healthy,Normal
2026-09-25,75.92547447518056,65.87970794198023,91.23884992811152,1528.7376142319176,54.99095816137749,Poor,0,Healthy,Normal
2026-02-18,60.21939126506113,67.90336403669826,67.27431251243759,1482.0907713983677,62.30222175650788,Fair,1,Healthy,Normal
2024-02-29,66.53649760438304,74.87717271303376,81.29628841923612,1437.8253741808446,44.39818959803031,Poor,0,Healthy,Normal
2024-06-17,61.81130007874342,66.81401826998909,68.76859473575236,1458.339216062981,43.62612872693482,Good,0,Healthy,Normal
2025-10-29,59.02353118200378,78.70556528967526,93.07196643637886,1373.8005979407983,39.7597140911362,Fair,0,Healthy,Normal
2025-07-22,67.67408668172955,77.37388301493436,68.62692252971205,1534.3790027663615,29.129729813979317,Fair,0,Healthy,Normal
2024-02-09,65.76862552972764,70.349252310676,63.57029702169377,1526.8340520261213,55.60784526368234,Poor,0,Healthy,Normal
2025-10-25,63.2954606132696,72.56990015425143,75.77156496217717,1455.4641443948472,48.34368589682368,Fair,0,Healthy,Normal
2026-01-13,55.15538428791959,70.62062877584864,95.42076040143743,1520.8018846473506,49.77721020816287,Poor,0,Healthy,Normal
2024-06-07,65.1415918806523,70.17853683697447,84.38283805975998,1461.296645383697,50.96120776940983,Good,0,Healthy,Normal
2026-09-12,64.59477017639128,63.9493076047159,54.14102122266662,1389.5972195229906,36.2616517510134,Fair,0,Healthy,Normal
2025-03-24,56.10706207996742,71.91791095551386,69.95820168992329,1493.8857995173769,53.47676483538336,Poor,0,Healthy,Normal
2024-05-16,68.55479984101746,72.66557986891624,71.3903383418092,1586.9497352523183,39.18936672400103,Poor,0,Healthy,Normal
2025-01-13,68.19025550720379,73.00506684966675,56.989422658472606,1459.2994650199485,42.12216248091761,Fair,0,Healthy,Normal
2025-03-05,67.33179187223168,75.9240070995346,74.24048976357477,1476.0114357558866,51.51757992248741,Fair,0,Healthy,Normal
2025-01-16,63.56997889059944,76.60575780999143,94.58347454220592,1407.7837804160688,54.966992232365214,Good,0,Healthy,Normal
2024-09-01,60.98162716015135,79.83470083266441,91.7770081407644,1265.9614054648096,77.68983079185276,Poor,0,Healthy,Normal
2025-04-27,62.81617881380891,60.36053739556792,92.4958390420542,1603.6090559017864,37.07737304894381,Good,0,Healthy,Normal
2024-10-27,64.5865965707865,69.2695149497003,90.13449743242133,1547.3108763416085,39.758131756707954,Fair,0,Healthy,Normal
2025-01-24,64.24363358173244,68.83055031788392,86.33770096867065,1544.5167541710646,20.5961136533572,Good,0,Healthy,Normal
2026-02-20,58.60484631890107,73.0917659297468,66.65718189965375,1663.8072550035342,55.70507208354516,Good,0,Healthy,Normal
2024-05-19,57.95769351818221,60.660224958856574,81.0600995134564,1403.9677985627786,67.54794181984364,Poor,0,Healthy,Normal
2026-01-15,65.08806625966828,64.1478038363305,88.03507931934759,1549.8527058999832,44.47079162632698,Good,0,Healthy,Normal
2024-10-26,72.3876504052763,63.149865315198966,73.06340540720282,1016.7055431462172,80.83463382926939,Poor,0,Healthy,Normal
2024-03-17,61.20433669223151,70.90236271885725,78.4175597577716,1640.7128129411915,59.5042383818605,Good,0,Healthy,Normal
2024-09-18,64.06514348507277,70.33989954938264,80.2969275435673,1221.1801873744291,85.36501643826202,Good,0,Healthy,Normal
2024-08-23,60.15827772568183,70.63225303687575,61.65974505081795,1302.133196899775,70.69781934142537,Fair,0,Healthy,Normal
2025-09-18,59.22818665883508,59.48902715948969,71.10076293440555,1511.85401174401,49.0337632998511,Good,0,Healthy,Normal
2024-06-23,64.91788551963624,77.13035964068851,100.0,1460.184842030976,45.10560557481778,Good,0,Healthy,Normal
2025-03-16,72.09801502256819,66.39745860556776,56.33460048639384,1575.5635267377693,43.15370174239996,Fair,0,Healthy,Normal
2025-07-25,67.28843293026776,53.51497094364859,70.00269823848369,1460.5314107611937,63.88337778208448,Good,0,Healthy,Normal
2024-03-04,69.18477455137092,71.94499811493066,73.69856945632316,1475.453379502996,55.95157025436914,Poor,1,Healthy,Normal
2026-04-11,59.54895796600285,64.08676239567443,65.30256280365326,1508.2901488105456,43.73684723816993,Fair,0,Healthy,Normal
2026-04-21,66.05334232601555,71.25720538157677,64.08374827840898,1517.53860193422,60.35443416416945,Good,0,Healthy,Normal
2025-09-06,61.35198765096296,72.16850390363862,62.06858456241352,1542.9292733381758,54.50603412862539,Good,0,Healthy,Normal
2026-04-14,74.28323718280977,67.10940417343915,78.24458604352517,1364.7102905578226,26.08043795686976,Fair,0,Healthy,Normal
2025-11-21,72.65097599431675,73.98956297381045,65.754358856219,1380.1800622803426,46.729826823902286,Poor,0,Healthy,Normal
2026-06-08,60.21215522492394,66.46400661143583,70.41361363898915,1564.2526860181918,66.77377087805489,Good,0,Healthy,Normal
2025-03-13,64.99645702711678,62.497553596181696,81.04515326355367,1566.1749796742558,45.4790966716692,Good,0,Healthy,Normal
2025-12-07,66.14537344102851,76.44590807629336,77.24339656778082,1567.8013166070984,47.0251779912615,Fair,0,Healthy,Normal
2025-03-26,68.39686641478252,63.10723578904806,81.66312500909211,1534.6943469640464,32.741932712094034,Fair,0,Healthy,Normal
2024-03-29,66.83299123048424,64.36072128203587,69.86133082663306,1420.5589858583287,49.37320902726828,Poor,0,Healthy,Normal
2025-12-01,68.39473493881117,65.12558590637548,74.50970659161963,1487.9729939216377,53.30851304615578,Good,0,Healthy,Normal
2024-07-28,61.64188316030975,69.84667557405133,86.72729019259364,1499.1692212815285,50.79385667913894,Fair,0,Healthy,Normal
2024-09-22,65.85208111187744,70.96344388629919,75.03046020153414,1233.8801419984356,94.40646274786342,Good,0,Healthy,Normal
2024-12-01,63.705475131479616,73.52016280885165,70.25096343377476,1565.3472973092933,36.54020319753251,Fair,0,Healthy,Normal
2025-05-16,62.006567442569526,69.49579911836949,72.04910085762094,1573.1862539508534,59.18454443942414,Fair,0,Healthy,Normal
2025-05-10,61.93881632746125,63.48909684065321,66.74589470021044,1721.1820818981544,62.44679580736786,Fair,0,Healthy,Normal
2025-10-30,63.60094828811497,64.21277323053886,80.05965553455866,1445.379584819504,71.65056067806603,Good,0,Healthy,Normal
2025-09-26,60.23841809630601,65.93802916924881,67.27340554729176,1562.2643858896956,59.00398588395064,Good,0,Healthy,Normal
2026-07-08,65.64308725202483,68.64606171572649,88.89024362962762,1547.7993512267303,66.16300042721917,Good,0,Healthy,Normal
2026-01-01,69.19734252259202,77.30916827052553,85.57368305378225,1565.4147750054733,46.84913268805892,Poor,0,Healthy,Normal
2025-11-19,69.889077748431,57.36611834895805,86.53590343316925,1603.976204794713,46.97819413017378,Fair,0,Healthy,Normal
2024-04-06,73.43570817536282,75.2898385416967,74.92027358683383,1610.9958104167522,50.77368307647618,Good,0,Healthy,Normal
2025-04-10,58.17022144399733,77.2716639123184,77.61250531233856,1472.3042145565348,51.43388467342251,Good,0,Healthy,Normal
2026-05-16,53.14170319570554,82.25241791756729,77.95279940620868,1441.762564463025,51.57127918990941,Poor,0,Healthy,Normal
2026-05-04,59.36251950523481,76.76745395952142,76.54493665595251,1474.758555759137,49.80126364631688,Poor,0,Healthy,Normal
2025-04-24,64.78261525093069,60.81335498466567,80.14254756017834,1542.9043081285608,49.37808983000689,Good,0,Healthy,Normal
2026-08-07,63.00060880665814,69.31215498696164,77.64268271645636,1488.7412286559645,37.35993832052636,Fair,0,Healthy,Normal
2025-09-02,64.07077123903626,71.85999389899332,74.43411511100105,1591.4228092345247,30.488981359613756,Good,0,Healthy,Normal
2025-09-28,68.67810998622873,80.69079345262637,58.43376792322226,1460.6663897803012,42.64696539318048,Fair,0,Healthy,Normal
2026-09-02,66.52621563265676,73.52435019883607,89.1418728833109,1533.5545452801732,44.98765892209787,Poor,0,Healthy,Normal
2024-03-13,68.45071995855557,67.59267716868499,77.24092481810416,1500.944430058635,50.97676098548832,Fair,0,Healthy,Normal
2025-07-17,59.16110224366032,71.30065338257577,64.02697472367156,1455.8349879945977,41.627375689503,Fair,0,Healthy,Normal
2024-02-14,68.43130095187257,60.32370477286209,70.28068134210567,1581.6712947725523,50.64280019095463,Good,0,Healthy,Normal
2026-02-13,70.04735894297984,64.93035136843902,60.00984039541599,1493.1116426748783,49.12564671222819,Poor,0,Healthy,Normal
2024-07-17,71.99677718293,75.54780209747662,75.59630369920174,1451.479741672082,56.982233136135896,Good,0,Healthy,Normal
2025-10-01,64.80490240311228,67.49254272540466,54.74192126888623,1419.6860685986671,69.11419087139723,Poor,0,Healthy,Normal
2024-10-08,67.53917878144811,73.2297764742978,85.72507337309803,1114.7798087802028,82.10790332660994,Poor,0,Healthy,Normal
2025-07-11,63.39378616941044,80.9953422608752,83.14151762118266,1536.155004550154,53.6873314731752,Fair,0,Healthy,Normal
2026-06-23,69.26234321716476,62.6248984131975,89.5211769918256,1501.061194872432,44.0358859203112,Poor,0,Healthy,Normal
2024-09-23,69.74777067720662,61.09061218930058,49.46078865098045,1259.1993426610422,69.33121301584579,Poor,0,Healthy,Normal
2025-12-24,67.75398786136832,72.66864284698957,66.74346317197858,1511.2022611703392,53.64140296054661,Good,0,Healthy,Normal
2024-10-17,62.09738275097639,73.53147042652365,91.69904504351406,1116.6082662578085,83.04116937964815,Fair,0,Healthy,Normal
2024-10-19,61.0755084345888,73.88968260306315,73.79051851392218,1108.7806117041516,87.125078221979,Poor,0,Healthy,Normal
2024-11-18,74.36648888108773,76.4802883942879,70.52678104341248,1596.0762271301337,50.67855510527404,Poor,0,Healthy,Normal
2025-07-20,70.89862604180355,71.16464578572014,69.68785705392402,1536.290748839103,38.977078501635766,Fair,0,Healthy,Normal
2025-10-18,65.39226291804782,72.49867622860872,74.4609515099426,1569.6012216605177,61.21857856230471,Good,1,Healthy,Normal
2025-04-23,66.95347960464072,62.0411672301335,85.47317706621448,1587.719249432083,47.70609255931972,Poor,0,Healthy,Normal
2025-03-27,61.61217673832172,77.16465641828424,65.18834468860318,1465.169680326796,54.62060893251896,Poor,0,Healthy,Normal
2025-07-08,63.20185163773769,71.80664403515046,76.83834516322504,1701.9775247985372,53.49800024567907,Poor,0,Healthy,Normal
2026-08-14,65.42252572846431,74.78796729767342,84.23508616047368,1421.203250862915,58.68772500590771,Poor,0,Healthy,Normal
2026-04-10,70.48650093771855,60.60611181036642,44.92367660306243,1542.8384554664406,52.43657223702714,Poor,0,Healthy,Normal
2026-07-31,57.51371177410678,77.68563746000036,68.34577701870539,1554.1427614078607,37.30001402606124,Good,0,Healthy,Normal
2024-11-11,65.43071941523188,63.56716592808636,45.78649516505393,1532.741985311825,59.03934841086196,Fair,0,Healthy,Normal
2025-05-23,82.09225558328332,84.59227658025551,75.38237994960028,1391.3556439024842,47.00323351993213,Poor,0,Healthy,Normal
2024-11-16,64.09760043204687,89.15864540706917,77.98752908365687,1443.615671242861,45.736424037944566,Poor,0,Healthy,Normal
2024-03-01,68.7364680256163,73.66222159260079,74.79098406035853,1508.7995537481586,62.77664895788425,Fair,0,Healthy,Normal
2026-06-20,69.196745571158,75.23694610603381,65.33843276629582,1494.0458681695725,46.99534051279296,Poor,0,Healthy,Normal
2024-10-30,59.40191283355495,70.84531748146722,57.31560634437149,1524.2375785638587,48.52397413701331,Good,0,Healthy,Normal
2026-07-15,68.4638451592443,76.63499839776827,83.61436525632806,1518.8487486178576,47.686990570703,Good,0,Healthy,Normal
2026-01-19,62.24724034145756,71.89814992921687,66.14751313875777,1513.5797057078312,63.03278037316064,Poor,0,Healthy,Normal
2024-03-07,69.87559866708875,69.11765571098717,66.74502803207488,1475.8960618760257,54.12931454275624,Good,0,Healthy,Normal
2025-12-21,63.304388603649805,72.22036669161373,73.76267319900244,1534.3354207444338,45.03067974882022,Good,0,Healthy,Normal
2025-10-15,70.68657271182364,72.03131725771549,65.620744234636,1516.2468731553463,39.742473163597225,Good,0,Healthy,Normal
2025-08-29,57.427648454096165,71.92955926803543,92.5493307164724,1501.3801223087578,52.25264117247549,Poor,0,Healthy,Normal
2025-10-03,69.68957768755328,70.0749959314435,100.0,1374.8550555841352,60.58728529883879,Poor,0,Healthy,Normal
2026-07-07,67.61611592868516,62.67807586033614,54.82661201877589,1287.5755556261895,58.13980860197741,Poor,0,Healthy,Normal
2025-01-30,61.27548677596776,65.94893035015372,73.55481329284483,1440.568505925003,46.9203847036096,Fair,0,Healthy,Normal
2026-06-05,62.6941513398269,74.53938804947884,61.05504931140739,1579.041866422191,38.05477060233965,Good,0,Healthy,Normal
2026-01-04,67.12033430759226,70.23668228944443,60.64090476131472,1401.3138137679368,52.81009250281807,Poor,0,Healthy,Normal
2024-04-20,66.97226071189148,67.47409311507842,77.89774856896413,1655.6550598984077,58.711247034316926,Poor,0,Healthy,Normal
2026-08-19,77.74504854358861,73.18615656936527,76.4887680391769,1588.617578731436,73.43654052812624,Poor,0,Healthy,Normal
2025-03-19,67.92206490236242,81.85864350709292,59.357583882889486,1621.290943122647,51.04355937523213,Fair,0,Healthy,Normal
2024-11-04,63.86760554049236,72.20419304089707,84.13584626233249,1439.761578698974,64.92688568959522,Poor,0,Healthy,Normal
2025-09-23,74.14810100858044,67.54188044422301,82.12322159580162,1671.1238877404132,43.82358323066303,Fair,0,Healthy,Normal
2024-12-17,73.47525520215376,66.26410382959328,76.94607455237242,1444.3147060726465,36.79977488779294,Fair,0,Healthy,Normal
2024-07-11,65.64052207455394,65.91369005515071,83.40643548988724,1451.0532015523206,45.538165667852205,Poor,0,Healthy,Normal
2026-01-30,61.928384279518525,65.7412660465988,84.78889558556779,1397.1192653052371,66.08780855734373,Good,0,Healthy,Normal
2026-01-18,64.24839769864064,68.03982272088182,64.57422305329423,1412.082468492252,54.64369863546574,Poor,0,Healthy,Normal
2025-09-29,68.60739661878672,63.699155562387126,82.57495149337485,1602.7902107997536,56.95202900083999,Fair,0,Healthy,Normal
2024-12-09,63.25341601940901,69.88348236467361,71.96820217165724,1559.9956426456538,33.83689391563412,Good,0,Healthy,Normal
2025-07-24,66.46096364163186,68.87602588956175,52.61768766675028,1340.94748855237,43.93134822142824,Fair,0,Healthy,Normal
2024-05-17,68.07967803472133,73.5586075478103,71.9045356068601,1524.459976668159,37.488864236146966,Good,0,Healthy,Normal
2024-11-20,63.326123339467294,67.57810922054801,65.44877420650647,1531.7699299195097,70.62524919243145,Fair,0,Healthy,Normal
2026-03-07,61.09421810934443,68.44119915539493,90.9853811209634,1560.159634396359,58.62223511886977,Good,0,Healthy,Normal
2025-09-05,67.89928642647565,65.75864459207591,83.55555659020712,1623.711067074294,60.70610559979186,Good,0,Healthy,Normal
2026-01-26,63.00050468934432,71.6157685154844,74.55106969877463,1513.6875772949409,43.29884799545767,Good,0,Healthy,Normal
2025-02-25,68.59092862853967,72.63085443285837,75.1961665769399,1550.4645926975115,55.91814133741378,Fair,0,Healthy,Normal
2025-07-23,62.076911346714,69.8136464027746,65.90316583018166,1429.7620218907805,43.322204435311136,Good,0,Healthy,Normal
2025-05-02,58.81168788836351,75.21493638633564,83.87290837266742,1442.7535421866064,50.37937835447602,Fair,0,Healthy,Normal
2024-10-24,67.96263474600592,74.67016645699982,69.48814283671467,1019.992274374019,98.46625542589048,Fair,0,Healthy,Normal
2025-01-06,63.95389063127736,59.8993708466743,66.94129933503811,1572.3638724823093,66.15582823548232,Fair,0,Healthy,Normal
2024-11-13,61.35998529385433,68.90262135337096,88.74876419148185,1451.5526865656598,42.00807993349746,Good,0,Healthy,Normal
2024-03-19,70.89720060360644,67.18494608737177,57.86865470909122,1601.540428062406,48.85460154747382,Fair,0,Healthy,Normal
2026-05-13,60.8769387478262,71.65960459306709,86.95480650825479,1455.2528206041202,70.97939339132431,Good,0,Healthy,Normal
2024-09-07,65.8468041201804,61.51771301857012,73.88773938651299,1217.3758878566196,67.64470057410233,Fair,0,Healthy,Normal
2025-07-27,66.07698252728144,73.04961183804754,100.0,1343.691529537606,67.24696649761108,Fair,0,Healthy,Normal
2025-03-28,68.91695254641297,68.49076668373303,69.02489805308359,1606.677739627388,67.3889966379758,Good,0,Healthy,Normal
2025-10-17,64.99843163694112,62.90875524747519,79.49473912832306,1656.4535287152837,39.85240506814148,Fair,0,Healthy,Normal
2026-09-18,62.73292945808073,59.22614096421991,71.69909808298563,1554.962181136631,37.25767880923205,Poor,0,Healthy,Normal
