date,oil_temp_c,winding_temp_c,load_percent,insulation_resistance_mohm,partial_discharge_pc,oil_quality,maintenance_performed,health_status,failure_mode
2025-03-01,56.784055944229166,68.94487357340758,91.61470165728018,1501.566486622197,52.30700905718683,Fair,0,Healthy,Normal
2024-03-06,68.1417275463214,69.92651936291851,66.02745628514168,1505.6853418645296,43.22838288487888,Poor,0,Healthy,Normal
2024-05-21,66.99568057176036,69.77419178545091,86.03301882016521,1508.567073649653,51.50301761461878,Good,0,Healthy,Normal
2024-07-18,66.96742692710875,75.3711593201664,81.35171801681969,1578.71645364895,44.64764788439432,Fair,0,Healthy,Normal
2024-12-29,65.54279852888261,69.80062005613324,72.9188314272746,1490.35968664208,31.18150954502361,Good,0,Healthy,Normal
2024-09-04,57.22052176898186,71.98528139328674,83.33528961608924,1160.053581227334,77.24056569847572,Fair,0,Healthy,Normal
2025-11-07,69.20367241064774,71.24681504411988,62.07374652847737,1460.0873577654609,43.92645566787789,Good,0,Healthy,Normal
2024-09-16,67.37349116439977,69.84983824752914,83.17766299200287,1320.3105609630936,85.07810306351863,Poor,0,Healthy,Normal
2026-07-05,61.66405457611247,65.60218660525744,85.96069907477398,1531.8990981247584,34.55062653323242,Good,0,Healthy,Normal
2024-07-29,68.85849355324173,52.90874427621955,86.48765700372104,1328.4358225938931,51.37559058596868,Poor,0,Healthy,Normal
2026-09-16,68.41611507394404,69.31118650744561,80.6677172618418,1450.6970584503956,49.5103496914155,Good,0,Healthy,Normal
2026-09-01,70.31328645393764,67.74619800540678,88.51114089986714,1596.9558967138655,66.63732832143474,Poor,0,Healthy,Normal
2024-02-19,61.73335383713144,80.59272544168658,79.04981710960955,1405.4337034248715,59.17861947054776,Fair,0,Healthy,Normal
2026-01-25,56.03446773732712,67.70309686232218,73.76271053725164,1470.1740229789048,38.1596944177744,Poor,0,Healthy,Normal
2024-08-01,62.53121708419344,60.660508608041496,70.71884839034088,1549.667261909968,65.00221742113493,Fair,0,Healthy,Normal
2025-07-10,69.57695137780081,66.70275835242678,73.83234084204753,1452.3331618946695,67.38851351853332,Poor,0,Healthy,Normal
2024-11-15,63.73823248936856,68.24913238650673,59.36809191303343,1566.233233286037,49.22162802987198,Poor,0,Healthy,Normal
2026-06-25,59.11518943615016,80.9232634476509,69.33605408785277,1562.3712589635304,52.09470083647773,Good,0,Healthy,Normal
2025-07-14,69.75724638529043,67.80095787779169,57.96128413173281,1430.6650508902835,65.62888768508198,Good,0,Healthy,Normal
2025-11-12,61.92938717495842,70.84589619767236,90.88626928043595,1552.1551855912724,38.58991490247261,Poor,0,Healthy,Normal
2026-09-21,54.476252471404926,82.25306746320838,76.55324999199401,1529.8610448841905,49.42092250123091,Fair,0,Healthy,Normal
2026-08-20,69.35373322294201,75.69287857882972,76.30690024464383,1489.3855684974787,45.24204555995099,Fair,0,Healthy,Normal
2025-08-12,65.39962086743742,75.46817633304833,76.0575379127148,1516.304381360103,41.53684022534264,Fair,1,Healthy,Normal
2024-02-03,74.48396491326974,68.52767130398277,67.4626383564251,1433.2864177780857,41.841897150345616,Good,0,Healthy,Normal
2024-02-01,67.36916460455893,62.852179016784106,81.5655360863383,1426.8988747329508,57.87084603742452,Poor,0,Healthy,Normal
2026-01-24,60.03068662582574,72.52114925736996,66.43501762590802,1507.325278256125,37.35501593045034,Poor,0,Healthy,Normal
2026-09-06,63.97186073178376,70.4969954231086,67.71828099030185,1631.1102801840625,60.40061819902576,Poor,0,Healthy,Normal
2025-04-14,67.50891368083772,76.70439289541477,89.48499229892926,1473.017351565819,36.73952313917962,Good,0,Healthy,Normal
2026-06-14,70.37166502385122,72.97840070640365,95.75065039348542,1588.5096130306144,61.44293068559939,Fair,0,Healthy,Normal
2025-08-10,59.71721178619874,77.33849840257196,72.41145599630168,1526.4378726267662,44.29648633586319,Poor,0,Healthy,Normal
2024-10-07,61.78240884809929,75.56704076848743,75.57013124897084,1155.3097598952058,105.28468426412532,Good,0,Healthy,Normal
2024-04-19,66.27210421650607,72.02561597245122,70.88123033877532,1463.429533194563,45.67441812180379,Good,0,Healthy,Normal
2024-03-18,62.11548172168799,64.60951197190985,79.91919171506505,1400.9825094734515,68.31458765854353,Good,0,Healthy,Normal
2026-03-05,62.5958310524401,74.17700798295573,69.82307427130786,1493.3931566978194,71.69936588080543,Fair,0,Healthy,Normal
2024-09-17,65.0517630992169,62.12898260589904,64.34886336924627,1211.228680682188,73.90487797840717,Fair,0,Healthy,Normal
2024-03-23,66.66157005989795,65.50908078066068,90.51151975522524,1508.6755975719643,61.792971840638266,Good,0,Healthy,Normal
2025-05-17,61.97141311776808,74.3296046659991,67.90420145250827,1405.61213169935,47.82982949575629,Good,0,Healthy,Normal
2026-07-25,66.0530041964882,67.06914351933784,90.92669998282884,1501.4508053108814,38.11036580465039,Good,0,Healthy,Normal
2025-08-02,64.67905911445752,70.55051490669024,77.52240396426677,1491.2828217658532,52.14713183170527,Poor,0,Healthy,Normal
2024-12-30,62.25637546129519,70.5570694068467,76.598563919974,1422.9243644305532,62.65707840864701,Poor,0,Healthy,Normal
2026-01-16,70.00912426840969,67.01457496968875,67.17996507488964,1443.0222661889786,32.28931446911909,Fair,0,Healthy,Normal
2024-12-24,64.46293870418833,75.37022988445669,70.1693894831656,1526.9051794759655,66.12220628255425,Fair,1,Healthy,Normal
2024-01-03,62.68291153593769,67.20562147857846,77.41962271566034,1356.503981650665,32.75082167486967,Fair,0,Healthy,Normal
2024-04-11,60.46218168979201,66.53937201659001,82.55391225825755,1537.5687890718286,40.22444755201449,Fair,0,Healthy,Normal
2024-12-19,64.58447213685653,60.97167775581399,82.60055963689602,1506.1829814700875,35.4244850053507,Poor,0,Healthy,Normal
2025-10-13,63.55980563038962,78.51118807088822,50.1219134346492,1595.772403956614,53.38023481101708,Fair,0,Healthy,Normal
2026-05-20,60.4966430874376,64.21479957146053,85.80056059139311,1570.7091385605056,54.87305237044995,Fair,0,Healthy,Normal
2024-07-27,61.87218649245235,72.37482120062445,79.94030186282738,1483.08131965831,48.4969484615458,Fair,0,Healthy,Normal
2024-01-06,65.55461294854933,63.09403853546618,78.75698018345672,1454.9520982560896,47.08306250206724,Fair,0,Healthy,Normal
2024-02-24,70.8158187607748,70.06139836611752,65.18491348952048,1534.6577605697453,51.9905969557347,Poor,0,Healthy,Normal
2024-10-22,71.31292051713591,66.68885112464532,100.0,1042.2422225219975,99.34551303197036,Fair,0,Healthy,Normal
2026-05-25,59.56972708940957,77.53242165675938,84.45869643684145,1432.4557235597954,38.67215048732256,Good,0,Healthy,Normal
2025-01-01,59.0318158412176,75.51492504166,85.00582318042979,1449.7034843192516,63.92465300064329,Fair,0,Healthy,Normal
2025-02-27,57.6623736712378,70.9885650474191,75.50887701856018,1513.0006248277807,52.43953197908501,Poor,0,Healthy,Normal
2024-04-07,60.693578993358685,79.13874446361794,80.38910043684659,1422.2065384255156,48.09661321916392,Poor,0,Healthy,Normal
2025-09-10,64.30301399668383,74.43791891034803,55.90643912492708,1598.8726743639502,50.72680524329341,Good,0,Healthy,Normal
2024-07-23,63.71311731288328,59.98849555673446,78.9922312260528,1529.957219131973,47.16813537700626,Good,0,Healthy,Normal
2026-02-12,57.96592495251231,73.5154252069879,67.63229864052379,1393.8549606056858,52.185340424109455,Poor,0,Healthy,Normal
2025-10-11,67.77028885557954,64.82978157846244,75.30031479164082,1338.5712341543117,58.76455645502936,Good,0,Healthy,Normal
2026-08-18,54.10894340134285,66.82319821895796,69.38157900648301,1535.9520715072067,23.75182943625888,Good,0,Healthy,Normal
2026-07-14,56.84332444791463,72.88156300843555,64.4489232451955,1561.7087085625503,40.37348988081024,Fair,0,Healthy,Normal
2026-08-11,55.42969964706266,73.95670744668166,66.9605158527252,1523.0509212530976,47.52247581760291,Fair,0,Healthy,Normal
2026-05-22,64.42387883723902,67.69034266953952,80.4090851856099,1565.7126875393426,43.31654805153198,Good,0,Healthy,Normal
2024-01-26,62.16851135198614,70.59790819052584,69.965243458838,1383.70024267004,50.68562974806027,Fair,0,Healthy,Normal
2024-03-25,68.22687974792574,78.21178934519409,65.35076539419896,1551.453859499883,60.58424486849588,Poor,0,Healthy,Normal
2024-01-11,66.62041984697397,67.6895063175021,68.23077999694041,1545.8757216630652,60.30999522495951,Poor,0,Healthy,Normal
2026-05-14,62.37184533007308,70.19444208004082,68.27514403993663,1516.7453126940195,32.57778307364725,Fair,0,Healthy,Normal
2024-10-02,61.23291064826908,72.7598328576347,68.22284630247894,1279.528133762485,88.86535331082737,Fair,0,Healthy,Normal
2024-12-13,68.38937659765453,66.07554590123546,56.69367103143543,1538.3401949643735,63.73658545162958,Good,0,Healthy,Normal
2025-10-04,64.13599131301768,74.63152092902006,79.41307151699246,1445.0132852167503,52.2899639245934,Poor,0,Healthy,Normal
2026-05-27,53.84765990437771,71.36010549096758,69.38442253669375,1458.51826373144,56.95863839093785,Good,0,Healthy,Normal
2026-07-16,62.11790211832578,78.82620814490262,68.00504779832357,1422.2200444822502,56.6536893503283,Poor,0,Healthy,Normal
2024-04-28,62.778533699619445,72.26380295826911,82.56988616645351,1430.837600686678,58.6960592010566,Poor,0,Healthy,Normal
2024-11-28,73.07687844734721,68.06607718473197,87.17158520825497,1614.0987038941837,59.9831089814796,Poor,0,Healthy,Normal
2026-02-23,61.958867462776205,72.17869376646713,78.11109991143195,1358.2763030927886,70.15275110460641,Good,0,Healthy,Normal
2024-11-06,68.68421948546217,68.31203465729072,75.66990717224871,1538.6954413278074,34.374541431134574,Fair,0,Healthy,Normal
2024-01-30,58.39771693457862,73.13164939370138,77.96984673233186,1518.7869637759406,53.46448209496975,Fair,0,Healthy,Normal
2024-02-25,61.99891561420603,70.41881250994011,71.14686403138239,1508.5138008938434,56.62130674521047,Good,0,Healthy,Normal
2025-04-28,68.44853902622597,66.98215137669195,77.6348721533106,1522.066809676012,47.65592199683678,Fair,0,Healthy,Normal
2024-11-29,62.84189843640976,72.42238054201965,74.75804393609084,1432.2223604452404,53.24359281721603,Good,0,Healthy,Normal
2025-11-03,67.52794620917938,78.93467864996974,97.71449745422797,1469.670193261203,54.914294527202,Fair,0,Healthy,Normal
2025-03-17,68.95312799581384,58.17937709372899,83.92597338299309,1409.1621053039414,57.30764119066525,Poor,0,Healthy,Normal
2024-07-15,66.04191403973776,57.74959078945426,72.52822617479403,1448.8511814001652,39.98379990105085,Poor,0,Healthy,Normal
2025-02-28,63.883988726825976,78.93918063161249,58.99096021523484,1437.8627231414816,48.96745239850953,Poor,0,Healthy,Normal
2024-03-22,67.57219417029374,74.26968926853334,63.75357908162131,1384.9414371948285,62.77676821898509,Poor,0,Healthy,Normal
2025-10-20,64.98798079540573,66.46437008926416,64.07836367281911,1562.606349474366,59.13771621385585,Fair,0,Healthy,Normal
2025-03-09,67.9427663488536,60.41125388869752,79.62172666081943,1651.823221746514,36.368259954071895,Good,0,Healthy,Normal
2025-09-24,57.324798762338204,58.71993979655342,82.12712028861331,1358.7637343956062,46.27680947062077,Good,0,Healthy,Normal
2024-11-07,62.35473661326853,74.76558807773097,62.45710576830751,1522.0168449124972,36.43418195376595,Fair,0,Healthy,Normal
2026-06-01,59.21441690643365,62.00122987133316,59.48487750941071,1549.6538876068855,61.88596823087008,Good,0,Healthy,Normal
2024-08-27,73.74788371593469,62.53682058765229,68.07094802204092,1276.92347883768,78.44924376944442,Fair,0,Healthy,Normal
2026-03-13,72.31097969358818,72.69181458708717,84.61987189071841,1482.224102249053,57.4990023942371,Poor,0,Healthy,Normal
2024-07-30,59.40165052686928,62.231911145674566,86.6082678737852,1416.5799703748548,58.96503881730716,Poor,0,Healthy,Normal
2025-12-28,69.36157690014225,63.14188412755763,83.20158186755485,1495.148354622561,50.72874098015515,Good,0,Healthy,Normal
2024-11-23,77.94781821009308,73.47779903928145,78.25796316582166,1514.5788226183,46.46833707189312,Fair,0,Healthy,Normal
2025-02-13,69.63107701120796,75.79238490754702,87.36130721806218,1506.649319322108,51.97315707405596,Good,0,Healthy,Normal
2024-08-15,57.799745587028525,79.56703037934983,66.53038651681672,1310.168282313724,41.966098863962856,Poor,0,Healthy,Normal
2026-05-10,64.76314648727782,60.50693941992324,65.59601083515646,1457.9429319765104,29.637794971440638,Poor,0,Healthy,Normal
2026-09-05,65.01573863453163,77.3799422106321,84.82683142769942,1394.9946957612742,55.87262413464177,Good,0,Healthy,Normal
2026-03-14,66.39633919108263,64.2945356218766,78.18521004798875,1425.6227502419767,43.67119725115208,Fair,0,Healthy,Normal
2025-04-03,69.19470250234806,66.29648088071846,69.4169824605397,1417.4884325271228,54.39501230620226,Fair,0,Healthy,Normal
2024-12-22,70.38003569299299,70.12786989203165,94.01190685753008,1495.4504389639037,42.91593233089537,Poor,0,Healthy,Normal
2024-11-25,70.69939280564523,77.90269040403919,73.81931473008922,1340.8608825743554,43.92178012905568,Poor,0,Healthy,Normal
2025-03-02,58.6991761741371,66.30183155176313,71.24803619676064,1476.1713677432824,62.81643795003769,Fair,0,Healthy,Normal
2025-12-16,65.55686300920026,68.92544028990307,78.95819781095923,1551.964181686336,57.3463754545933,Fair,0,Healthy,Normal
2024-11-30,59.10480104420099,77.12607633076938,70.35382702701607,1515.086974190463,52.83287871546142,Poor,0,Healthy,Normal
2024-01-08,58.89578175014489,71.25318157002853,55.40329876120224,1400.3860463326178,51.96861235869123,Good,0,Healthy,Normal
2024-06-04,68.05292872641911,73.35874268758624,85.80780725554622,1562.5441615911675,54.59180079228437,Fair,0,Healthy,Normal
2026-08-06,68.65479488188107,66.0960410357897,54.09697101146843,1487.2306314903071,47.34395439713895,Good,0,Healthy,Normal
2025-02-03,58.80370802573264,70.35959578159797,77.77376937958192,1602.049394687899,36.91179600880888,Good,0,Healthy,Normal
2026-06-15,58.06065724772099,74.58316210980054,74.4689319830309,1458.6763647346313,51.680153405325285,Poor,0,Healthy,Normal
2024-12-28,69.76568316956623,71.72274499121094,68.87562625359563,1527.1127643904576,38.56273792679338,Good,0,Healthy,Normal
2026-08-22,65.95458262071855,69.78201635174595,76.46935298386688,1460.8401322485006,80.76860370180503,Good,0,Healthy,Normal
2025-08-03,72.89059028781092,75.9126981136913,83.69154592496896,1465.8345355482095,41.10759171771676,Poor,0,Healthy,Normal
2025-08-04,69.77650279118876,75.25628075517876,89.72670675750982,1454.701453052308,47.70451344639653,Good,0,Healthy,Normal
2025-08-13,64.75458213280855,77.6341210006406,82.32492102779803,1471.198611141616,33.45112563771704,Poor,1,Healthy,Normal
2026-07-24,67.58997388195726,70.15722851664421,71.96435674734084,1493.9311996752983,20.0,Good,0,Healthy,Normal
2026-03-01,54.6745847687184,70.17074548709896,54.22188180143803,1475.9776646597518,66.43378155804534,Poor,0,Healthy,Normal
2026-04-17,71.77786467855174,66.3348541611696,80.04483256383017,1382.772427007156,38.2054033549222,Poor,0,Healthy,Normal
2025-08-18,57.26348005530817,76.49614632332244,70.28875348182122,1492.9772858445622,63.2579664754219,Good,0,Healthy,Normal
2025-05-09,68.95185948025856,72.04030776741334,80.70612997219531,1572.6138495399646,46.686916168166775,Fair,0,Healthy,Normal
2026-08-13,64.08073053420395,64.92596137303532,74.85901034093328,1495.3013833408634,52.41240248406729,Poor,0,Healthy,Normal
2025-02-16,62.24731575254208,62.67572544451505,69.9185980235269,1488.9164760886897,45.467515909769865,Good,0,Healthy,Normal
2024-08-16,61.80519126155249,62.06146123955501,91.4201516013637,1443.374434037839,57.118496548222765,Good,0,Healthy,Normal
2024-11-24,66.69241921730845,68.22759153916583,76.68460976269614,1598.8198151705972,39.93457434720359,Fair,0,Healthy,Normal
2026-09-20,68.66773906752933,70.05270192938889,72.62316683039016,1505.745680283875,44.88236442057696,Fair,0,Healthy,Normal
2024-07-31,64.76539710560408,72.86224496333872,75.76821891060256,1353.2396621911662,65.9626681944714,Good,0,Healthy,Normal
2024-03-20,71.1890815598673,60.4334340472338,69.00624977046228,1500.393277478864,50.46980593764742,Fair,0,Healthy,Normal
2024-05-28,61.94241098504026,61.56003341891066,65.76766753889096,1398.623654578775,40.241267470226674,Fair,0,Healthy,Normal
2025-12-08,71.55991869286973,71.92471435559611,76.94051943605874,1404.7454183465975,52.869558543017085,Good,0,Healthy,Normal
2025-08-20,50.83922200944716,67.293046849546,80.51740799910921,1590.0196312304124,45.36838637914601,Good,0,Healthy,Normal
2024-11-08,67.33214991216764,69.7861511062151,58.848681840944906,1587.3554515842875,42.65408423201951,Poor,0,Healthy,Normal
2025-11-05,68.41034745031315,70.7570674219718,72.77525103221734,1653.514664678967,43.25065981209448,Good,0,Healthy,Normal
2024-11-03,71.13466611942154,69.39907554112028,72.96326249823034,1434.151305993258,41.7311964596014,Good,0,Healthy,Normal
2024-05-13,63.14279567002104,61.55492983169307,67.22183312409125,1416.706811590063,67.52270443423623,Poor,0,Healthy,Normal
2025-07-18,61.960623696620914,66.76526378110613,69.51731205074923,1562.5000433835228,38.9513720693748,Fair,0,Healthy,Normal
2025-09-12,65.2066281613531,72.65801278268425,84.51549770574043,1423.4128156829777,54.734718990352285,Fair,0,Healthy,Normal
2025-05-11,58.24462816895989,62.06525225953858,79.81866061718492,1541.0448598033474,55.48883835317365,Fair,0,Healthy,Normal
2024-01-01,67.48357076505616,69.1704141929729,81.47688538100692,1614.2272392306018,47.65846625276664,Good,0,Healthy,Normal
2025-12-17,60.07098095666087,68.29506941242721,86.94762861876937,1567.0985390680405,36.27140548518936,Good,0,Healthy,Normal
2025-07-15,63.63003459085348,68.53969612374989,72.00161803725119,1642.8102442179754,66.25958915362062,Good,0,Healthy,Normal
2024-11-09,60.948737814928094,71.20341518338566,86.48637349428715,1423.8133635766203,50.61679849847972,Fair,0,Healthy,Normal
2026-08-05,66.45781838340986,59.85597023436129,65.21500454133394,1706.6413307789926,46.94389385846197,Poor,0,Healthy,Normal
2025-03-10,65.94853083805198,66.02810693322034,79.25887206193036,1501.4360833061814,43.5851309095569,Good,0,Healthy,Normal
2025-11-02,60.98587778024579,69.55616281843373,74.2433439567417,1647.9406632592354,36.14012057601002,Poor,0,Healthy,Normal
2024-06-21,68.29272136336415,82.0612272325981,73.2305277250595,1440.127706659616,36.20680771985473,Good,0,Healthy,Normal
2024-05-05,62.8655946502629,63.927373748439,58.451433281342304,1561.7377937971437,50.73317967188404,Good,0,Healthy,Normal
2024-12-26,64.34371516453848,70.46111129775261,72.75144018191921,1451.2498064382405,51.68654671966728,Poor,0,Healthy,Normal
2026-03-29,64.72039775738894,72.02774516939272,83.91303686869756,1500.3172394245614,56.188862980231534,Poor,0,Healthy,Normal
2026-06-24,63.50409113786283,74.85351561635632,69.15544708149562,1443.7981732932917,47.78463402416262,Fair,0,Healthy,Normal
2024-03-31,64.46484820022721,63.78854606548376,69.46350694652818,1410.1591580558363,69.6472513291639,Fair,0,Healthy,Normal
2026-07-29,65.69322591855043,63.48324220491154,66.31739038401668,1507.335996981998,61.03933546701907,Fair,0,Healthy,Normal
2024-06-30,66.39510762885169,73.64737905829924,76.86609123156359,1466.5174789087105,51.94089992898308,Poor,0,Healthy,Normal
2024-10-01,68.71047686004654,71.79575548243895,88.01741289398798,1258.114178329012,87.32004149065767,Poor,0,Healthy,Normal
2026-06-16,69.72605767305741,73.00498954602527,66.2152619865794,1555.6844185194464,43.62412457924036,Poor,0,Healthy,Normal
2024-03-10,63.932764241440765,71.86544539358803,89.75356216949552,1564.3244717401517,48.40061470036573,Good,0,Healthy,Normal
2024-10-18,67.22301334110071,77.17978891987391,68.90217095680617,1083.192713987159,95.64688194729196,Fair,0,Healthy,Normal
2024-05-11,62.282876144331176,65.72292530393702,76.06430227691897,1480.8767086934358,65.0399298858269,Poor,0,Healthy,Normal
2024-10-28,74.27046283167094,77.32620217315211,80.82097703468615,1483.0136925862626,40.4056076327652,Poor,0,Healthy,Normal
2025-01-18,67.33846585882716,76.51471794963608,75.97983153470895,1523.1037904628076,46.08351432578209,Poor,0,Healthy,Normal
2024-05-24,62.30120159845319,65.33017164758613,76.95845255097682,1426.6220416788726,54.08252755714472,Good,0,Healthy,Normal
2026-04-20,65.82147382685285,83.17733885291679,79.9298645851446,1495.6861685245904,60.75343401956898,Fair,0,Healthy,Normal
2024-05-15,67.4468728061396,62.66723314664833,82.12998430172388,1481.97559513814,46.251791924504026,Poor,0,Healthy,Normal
2024-06-13,62.89906591452071,68.30929234683695,61.555494889657226,1431.101104013685,39.95859233247932,Good,0,Healthy,Normal
2024-01-29,56.96258382719386,71.10780315119382,77.59882794248423,1558.6367153832982,37.63049289121918,Poor,0,Healthy,Normal
2025-07-30,62.749935710020935,77.54289530117543,69.64664912983777,1526.8840213657218,42.69043724284526,Poor,0,Healthy,Normal
2024-07-12,55.552296345272346,67.28616208450553,50.76120673371044,1381.2072882385708,57.604146561442974,Poor,0,Healthy,Normal
