date,oil_temp_c,winding_temp_c,load_percent,insulation_resistance_mohm,partial_discharge_pc,oil_quality,maintenance_performed,health_status,failure_mode
2025-12-14,61.40445274275407,82.29887257471556,75.00682818957483,1558.6597501148594,42.09100618332447,Fair,0,Healthy,Normal
2026-01-28,63.98737886467585,66.83021772002212,85.36087651046256,1393.2768806053746,40.29875739620356,Poor,0,Healthy,Normal
2024-06-18,70.94508265553776,78.52302548793912,69.29253706250523,1437.5733320171828,54.71415556386404,Fair,0,Healthy,Normal
2025-05-13,63.85100184712403,64.89156139443811,76.75211418908512,1723.8944251952555,53.67481665474304,Good,0,Healthy,Normal
2024-05-20,54.59035296058139,80.17873820974023,77.11017467202619,1492.7465166097206,44.550809131910505,Good,0,Healthy,Normal
2024-06-22,61.34534980029041,69.80123816275722,92.94557863517788,1461.1791525722872,52.237879516388986,Good,0,Healthy,Normal
2024-01-07,61.991466938853016,81.11366910705362,74.86502775262066,1420.6716803283075,58.225449121031886,Good,0,Healthy,Normal
2025-10-16,70.50410699211302,76.3682257892388,80.32006198821944,1527.1245795935265,67.61188124867374,Fair,0,Healthy,Normal
2025-12-19,60.82838477254209,74.58417868943715,59.571984847903536,1452.543372758622,55.96441137581753,Poor,0,Healthy,Normal
2024-03-14,61.134951080722665,70.14706104555366,79.9799829124545,1608.835770584628,59.59270826085207,Good,0,Healthy,Normal
2025-11-24,61.863432770243485,70.27133625399989,75.51197901881085,1462.3661855391351,36.27534452115899,Poor,0,Healthy,Normal
2026-01-11,62.05173573591579,64.02910910887972,73.18496837864333,1542.8657312344071,51.784766638853895,Poor,1,Healthy,Normal
2024-08-26,65.24430035162852,70.24355014722329,67.98008312193245,1284.9502340287395,54.97394728200307,Poor,0,Healthy,Normal
2024-05-25,56.4870819788108,76.17493382395386,79.72597482413043,1519.2022300735407,59.82690983945514,Fair,0,Healthy,Normal
2026-03-10,68.82939139740307,60.30467927553716,77.99647687837349,1569.9326153216002,45.84899711036631,Poor,0,Healthy,Normal
2024-08-22,66.10010419804911,60.57699637826094,65.10371863429663,1493.2610055000894,57.1751260646169,Good,1,Healthy,Normal
2024-08-08,69.35033865344377,72.97409132783562,76.50418905143576,1435.7297506738687,84.03415585238275,Fair,0,Healthy,Normal
2026-06-03,69.25039666208777,72.5060845134364,76.07444374340892,1529.0528610474744,53.23185482458206,Poor,0,Healthy,Normal
2025-04-02,73.97605677956162,71.38042455514841,79.97743089091394,1549.9443189040844,54.21586610614456,Poor,0,Healthy,Normal
2024-05-12,51.74515095803494,76.54904111153478,87.4608519249763,1344.4957325693888,46.57312405919652,Poor,0,Healthy,Normal
2026-09-17,68.55705289732748,88.67746120626305,83.08036189402071,1436.3950801477115,45.76240317977297,Good,0,Healthy,Normal
2025-01-07,58.82825564060039,66.44521444508264,74.73594243041073,1521.0120869114703,41.90396480078354,Fair,0,Healthy,Normal
2024-07-04,62.48972887823695,63.87260309721572,82.08356447299353,1518.28505353284,44.35921369263272,Good,0,Healthy,Normal
2024-02-11,67.56892975456104,73.09028611783629,100.0,1542.8167883019876,61.35565640180599,Poor,0,Healthy,Normal
2025-09-15,60.51678886342396,75.05190217271276,71.30792799552555,1281.975883550877,46.25177943378194,Poor,0,Healthy,Normal
2024-04-18,66.85572936685655,66.37608887970508,75.865897874729,1488.324207345594,61.67782061659807,Poor,0,Healthy,Normal
2025-05-06,61.16671706108326,66.70265718454851,83.59587886979801,1470.9652012657864,49.54588782067762,Poor,0,Healthy,Normal
2024-02-26,72.93008408072676,62.57310700703891,96.33033374656269,1353.5934150358123,48.48214904964416,Fair,0,Healthy,Normal
2025-04-08,62.3698257866621,57.07994248077253,85.97152711753695,1464.0871907993696,41.3722423595688,Poor,0,Healthy,Normal
2025-12-03,68.43532897929458,78.79924515567161,63.88419750486449,1497.3130815970153,44.68545448640785,Good,0,Healthy,Normal
2025-07-31,68.7896092496181,74.11304643274123,93.48608833296412,1486.8327040875588,56.686548047579066,Fair,0,Healthy,Normal
2024-01-25,72.0139715546805,61.58889362324632,80.8685709380027,1664.2841719357482,40.09463674869312,Good,0,Healthy,Normal
2025-02-09,65.7759534192949,74.95058958800581,66.32869784289099,1450.641263319356,46.96273971223335,Fair,0,Healthy,Normal
2026-08-01,68.34420065273109,74.03166764688699,78.84202072005897,1425.4178608650154,52.49548189598077,Fair,0,Healthy,Normal
2026-06-06,66.42901643397366,64.92907624944304,80.53388983074427,1497.4556080554069,34.05244041836667,Fair,0,Healthy,Normal
2026-07-17,61.019315984067525,64.29961901520323,60.56395737830235,1463.7817620404612,49.17284976103507,Poor,0,Healthy,Normal
2024-12-05,64.81893343539168,76.64248401572183,73.79618836046401,1483.9401544213824,58.47421677150422,Fair,1,Healthy,Normal
2024-02-21,61.461652671906094,72.66291656887736,82.74634053429337,1430.4802146316438,49.404746439382,Poor,0,Healthy,Normal
2026-09-24,71.2716918037867,74.3860037607129,80.38434957216452,1553.680068087813,73.9436190058245,Good,0,Healthy,Normal
2026-07-11,63.42351672356938,64.35386379600172,77.46083615316408,1439.8289979645342,64.81960768436537,Good,0,Healthy,Normal
2026-04-02,67.63268341836154,67.1355357628432,68.50173114502563,1506.3126172639272,50.12828643543685,Good,0,Healthy,Normal
2024-09-21,65.74333728601056,67.97748417329177,68.8659733645906,1193.6703369988195,78.11823181458772,Good,0,Healthy,Normal
2025-07-05,59.78977793878448,67.07678247283043,71.48078682183491,1442.250295035191,37.038833357501055,Fair,0,Healthy,Normal
2026-08-02,59.08471907632806,68.48342046942288,85.29413100955325,1559.7526445303058,50.15182942540433,Poor,0,Healthy,Normal
2025-04-25,70.62176679935251,67.99553661412035,80.646059258936,1423.525174598091,49.76447849125762,Poor,0,Healthy,Normal
2025-02-10,58.27064538263392,65.08445284167101,70.23779126455341,1565.5791885534547,52.62561329001925,Good,0,Healthy,Normal
2024-01-19,61.48973453061324,68.03402712041338,71.07891846867842,1390.2363788900911,52.96120277064576,Good,0,Healthy,Normal
2025-12-26,61.3596145107234,72.24009135826839,78.12378210466572,1589.4551374062312,37.42131844091112,Fair,0,Healthy,Normal
2025-08-05,56.80257918737283,67.64517336363477,84.96570510579447,1465.0128465578853,56.40479795200824,Good,0,Healthy,Normal
2025-10-26,65.39288514859575,57.22759543351113,79.58168114788698,1426.5209081462394,38.46667596794255,Fair,0,Healthy,Normal
2025-01-03,68.96744360276107,59.50880816057092,88.04340242878152,1375.3131008973244,60.32546204341657,Poor,0,Healthy,Normal
2024-03-24,65.33759240705055,82.36448754929192,92.55340842443204,1481.3276888640694,59.71570950954356,Fair,0,Healthy,Normal
2024-03-02,62.04214305582085,73.28258428702023,72.97807347566106,1483.6739097579584,60.9877685198719,Good,0,Healthy,Normal
2026-09-13,71.89234813730752,70.69494752336168,78.89604524091988,1333.4684243298657,38.020335707827385,Poor,0,Healthy,Normal
2024-09-29,72.35585163746805,68.7440579370888,68.30927261340084,1237.1463956188893,79.94384460263136,Good,0,Healthy,Normal
2024-10-12,68.67438893024908,73.97728761200447,86.73473857485325,1127.6145795925695,79.53168052044154,Good,0,Healthy,Normal
2024-12-27,65.46643226252701,63.45760553534292,89.10932379746271,1521.2464326976967,50.18849622944848,Fair,1,Healthy,Normal
2024-12-21,63.40794828639302,69.03920322660015,81.71340076450466,1490.4283819300017,42.48030668261181,Poor,1,Healthy,Normal
2025-12-09,60.840225412527744,66.17030364082903,66.84624371683879,1420.032380107558,71.24771403016962,Poor,0,Healthy,Normal
2024-10-05,69.98023842902909,65.45922946858323,60.78189333258156,1235.2516183048426,85.77320161157864,Poor,0,Healthy,Normal
2024-01-13,62.60412881077355,68.8860461400171,63.93665025993972,1410.2845031939496,58.125258223941984,Fair,0,Healthy,Normal
2024-07-01,70.36815874929886,63.84090820353364,76.32969674146877,1447.490938879562,61.950466289248425,Poor,0,Healthy,Normal
2025-01-04,70.63352568413792,63.45420141870881,70.89185712045415,1417.0721498635548,47.850789697112646,Poor,0,Healthy,Normal
2025-03-25,62.56385717943224,65.94575152503033,75.34152417488025,1418.45655458529,39.14174871114815,Good,0,Healthy,Normal
2025-09-20,59.98891490536638,65.48538857588179,60.33214809384323,1462.3948389835773,59.75312458477979,Fair,0,Healthy,Normal
2024-08-11,61.22862074990321,69.61516992044204,78.2876241030348,1418.9387675688154,65.71920754235285,Good,0,Healthy,Normal
2025-08-09,70.67810073591473,63.36223892553019,66.75485838472326,1454.3557707570224,44.71022291935985,Poor,0,Healthy,Normal
2026-01-12,62.07036163341122,71.97464067226078,87.52842634427483,1466.3831537774888,43.07749670734104,Poor,0,Healthy,Normal
2025-10-21,57.27135106654633,79.53903386908411,80.74071220894001,1604.969598385935,36.57872251514885,Fair,0,Healthy,Normal
2026-02-09,61.00029746649033,58.55198717726016,71.069472429386,1575.122386890642,63.93454527524432,Poor,0,Healthy,Normal
2025-08-19,58.56418215707875,61.61729088932205,69.16400673653995,1577.8784138264489,34.806539245231576,Fair,0,Healthy,Normal
2025-09-14,67.16131475317077,72.82026512420921,67.92374105177974,1446.586960186797,48.89334631442671,Good,0,Healthy,Normal
2024-06-25,67.95327415346155,76.65222148349744,83.20482181197364,1538.0455523330477,60.666746895891535,Poor,0,Healthy,Normal
2026-02-17,69.4375198370703,74.56507992586887,75.60085994615163,1529.1234004067587,62.49504900706159,Fair,0,Healthy,Normal
2025-10-02,58.597722144987664,71.13687892732648,85.07443973195198,1405.8807998998282,51.84710474781083,Poor,0,Healthy,Normal
2026-07-09,58.03632263916502,69.79269625627622,58.83286625051986,1482.79632511084,47.513841462333225,Good,0,Healthy,Normal
2025-05-01,67.49842555151467,72.83201362551564,75.75955267916088,1555.701181376979,54.82248952680657,Fair,0,Healthy,Normal
2026-08-15,59.06831786445073,73.5271353288264,81.1973878470287,1356.6512331253125,50.9297924652941,Poor,0,Healthy,Normal
2024-06-12,63.18580719780171,67.32698487159537,89.533844771177,1618.4679109298036,44.77139972846732,Fair,0,Healthy,Normal
2024-09-05,71.13834496236646,62.742153887852766,91.72572386837705,1310.9010204013002,66.94988144241591,Fair,0,Healthy,Normal
2026-01-02,63.16735816185316,71.99564506194518,84.33128072341069,1543.5785023645851,60.651719657143865,Good,1,Healthy,Normal
2026-06-07,67.1034981550924,66.53247533900374,83.81146720813369,1500.0994266550804,53.95420985388038,Poor,0,Healthy,Normal
2025-01-11,70.86562318793321,72.21785315318856,73.92697855995772,1533.578769435771,34.291238479315005,Poor,0,Healthy,Normal
2025-02-17,72.26233767235372,71.96046858761392,78.00474359610828,1546.6655358032551,38.61166882219231,Good,0,Healthy,Normal
2024-03-15,75.76591228755778,65.3959146226717,83.72320636720679,1513.7506504303765,71.89802933217672,Poor,0,Healthy,Normal
2024-04-23,63.90449735595568,74.97643348710093,52.88864690992115,1517.6710918581423,57.708651938869664,Fair,0,Healthy,Normal
2025-08-06,64.04748447001094,71.94434216932936,63.523086101843326,1506.3907087225425,20.088640290992767,Poor,0,Healthy,Normal
2025-07-28,63.562762402998224,71.72397342641806,74.54487754698758,1468.1822749951468,44.30167071761241,Good,0,Healthy,Normal
2025-01-26,69.73763231061429,65.36273399305834,79.07052287124534,1427.1257449094037,36.20381835211069,Good,0,Healthy,Normal
2024-04-14,66.2986125086074,64.57410024937354,81.38592458777374,1375.385995329828,49.33920201352684,Fair,0,Healthy,Normal
2024-04-24,57.60706877110079,76.86252425924158,78.38496407494414,1468.85340645744,56.32781866106285,Fair,0,Healthy,Normal
2025-02-22,68.70412172710063,66.92071860117049,72.71400084659982,1425.4237969043616,24.37666341204689,Poor,0,Healthy,Normal
2025-03-06,60.824285491849885,82.53723233016864,58.923389728819416,1513.8555434171794,70.2360621922964,Good,0,Healthy,Normal
2025-02-14,61.91174052282825,68.1035628638377,81.15771149771142,1590.2913327876613,48.60553724319001,Fair,0,Healthy,Normal
2024-04-02,68.07083350021712,74.54504626028383,69.69498852389472,1456.8136319516489,47.24948302848356,Fair,0,Healthy,Normal
2026-03-26,64.3134451710556,75.74674968683743,77.07603351400626,1523.0757490050837,39.044806111544375,Poor,0,Healthy,Normal
2024-03-30,69.77571160250619,64.08564372198674,80.04046515517844,1460.230678622067,42.07127167737656,Good,0,Healthy,Normal
2024-12-03,65.89790890969799,72.10378059564135,79.89187130147664,1547.6041101421326,61.09699841956223,Good,0,Healthy,Normal
2026-09-15,63.89478768231475,70.41621881594841,76.92596918731306,1679.4082226455494,29.006437355809744,Good,0,Healthy,Normal
2026-07-12,63.58390980527384,66.60654179275606,70.28684278848883,1553.8813067603733,48.422530167685146,Fair,0,Healthy,Normal
2026-07-23,76.94185996435219,77.10553987117704,82.22826894985512,1508.3849368652543,60.07157200596669,Fair,0,Healthy,Normal
2025-09-11,62.9425342771891,69.46459507467131,74.62429355020518,1370.1599022416306,64.94938227453235,Good,0,Healthy,Normal
2026-04-07,62.45393318700432,64.92184168067816,69.1509234658223,1464.0931071358734,53.59475797547125,Good,0,Healthy,Normal
2026-04-16,74.34408920271926,72.5182336501436,77.7658150559105,1500.6417060618264,34.291185428740874,Good,0,Healthy,Normal
2024-04-04,61.78710735948486,71.86750092726122,100.0,1471.333786781987,48.72082408519233,Good,1,Healthy,Normal
2024-01-12,69.65640059558099,64.96469486066417,71.90787624148786,1524.8447573552671,59.75545127122359,Fair,0,Healthy,Normal
2025-02-01,69.6878506881328,60.35464081378616,67.37275221433785,1442.3143237659526,40.60096898891136,Poor,0,Healthy,Normal
2025-05-22,77.47691877837158,78.62792206582185,70.91899160839779,1425.3138453907327,56.51136241823657,Poor,0,Healthy,Normal
2024-02-13,63.81590696629996,67.08781871302538,75.81874139386322,1673.5993925005132,31.32734807408252,Poor,0,Healthy,Normal
2024-02-12,69.770008817466,73.90834750783479,71.84730755359655,1556.9226915369952,42.27174785462428,Fair,0,Healthy,Normal
2024-11-26,71.48497273280555,69.8627916262067,65.0069776770509,1462.1418809078837,58.40620026504553,Poor,0,Healthy,Normal
2024-06-16,66.91204873092025,70.99871324927834,79.92451264008149,1521.6876482930863,74.55300139910895,Good,0,Healthy,Normal
2025-03-30,67.09199110444342,78.40959155767858,81.50450092536138,1387.2689773680136,60.51947617722919,Good,0,Healthy,Normal
2026-05-29,66.11576527373849,73.31131583093293,81.80230208417629,1354.743547312315,42.38644730191059,Fair,0,Healthy,Normal
2026-03-16,61.476357821945584,60.77449122130495,73.55095420918569,1466.554221460413,51.13140457053023,Poor,0,Healthy,Normal
2026-04-26,62.00781209709477,64.20047265408812,74.31876574832047,1527.2977973139557,70.93197932209945,Poor,0,Healthy,Normal
2024-04-10,65.24260813972414,65.01429930153377,77.70456825779839,1496.2321417913147,47.6105195313359,Fair,0,Healthy,Normal
2025-03-03,67.78845530362562,63.33125225837781,77.46504778432005,1537.366631137259,61.40149038521267,Fair,0,Healthy,Normal
2024-06-27,65.3821981360398,65.09838597407658,78.68673308872901,1538.353555878219,50.28744822934817,Poor,1,Healthy,Normal
2025-03-21,72.55577465123673,61.29294585969065,74.87911052153946,1406.070491669016,53.63631882624968,Fair,0,Healthy,Normal
2025-02-21,68.01593715541172,66.73531598731485,73.37207093927705,1503.068938154679,39.97812544218528,Good,0,Healthy,Normal
2025-10-22,58.17087922292281,69.10618414139621,80.02784426895194,1634.7270617195225,57.060789138151314,Poor,0,Healthy,Normal
2026-06-04,71.41908429926781,77.76991350890174,80.44220352340346,1563.4352154422195,55.14062552424776,Fair,0,Healthy,Normal
2026-02-27,66.21441006575138,57.50740778086608,80.53149156379209,1458.884977637492,69.23445794824953,Poor,0,Healthy,Normal
2024-06-26,70.84647795222837,78.29295394622517,81.48709887589642,1487.4661439762358,51.46713686433323,Poor,0,Healthy,Normal
2025-01-31,55.53192666523107,71.27976224423763,75.01205475362224,1438.7183526698857,56.59245668432405,Good,0,Healthy,Normal
2025-11-18,64.59560751067269,70.3135509429849,64.39394933603398,1446.2237888154048,37.15415734300031,Good,0,Healthy,Normal
2026-03-11,68.50350306060292,86.88792666683531,73.95657207013107,1529.4980287503993,42.61942916338609,Poor,0,Healthy,Normal
2025-11-25,66.61487251808835,69.6339761688677,80.0024046943657,1459.9799770170623,62.20821298813048,Good,0,Healthy,Normal
2025-01-19,66.34563470622554,67.94084634701554,81.21571889856051,1472.2792247967277,53.77100393902187,Good,0,Healthy,Normal
2024-09-14,66.60848903098007,65.99145727814171,84.92042349536523,1232.6218771274628,70.94254840507156,Good,0,Healthy,Normal
2025-07-06,62.71939586262906,71.08855972068383,80.95029465835565,1458.193271016876,45.87002177856566,Fair,0,Healthy,Normal
2024-12-02,65.63189789773206,81.6335739943497,64.99668675394426,1449.169127210636,55.13907849658915,Fair,0,Healthy,Normal
2025-09-19,62.920165360263205,64.32552363581931,81.08246191684968,1401.215106004006,57.760279138434754,Poor,0,Healthy,Normal
2024-01-16,63.50496324767066,70.55056465921301,55.12431085399108,1483.5246084121866,53.57112571511746,Good,0,Healthy,Normal
2024-01-04,62.188562353795135,63.923013277993455,78.14247332595274,1431.8981943359092,35.87696298664709,Poor,0,Healthy,Normal
2025-10-06,66.83809920104855,70.88853651878966,66.18931663338708,1446.5834427263212,61.86734620177331,Poor,0,Healthy,Normal
2024-09-13,65.40914679273783,69.40666208085314,84.19076482987768,1229.8868684426282,80.67392314071903,Fair,0,Healthy,Normal
2025-07-13,57.97405076598213,69.68557329653518,92.04105516255493,1593.5168786651038,49.379959906339685,Poor,0,Healthy,Normal
2026-05-30,60.60868373588266,70.59932172645527,79.80744579767983,1612.2532805584483,45.05034519631927,Poor,0,Healthy,Normal
2025-12-18,66.75739950176101,58.13064850375114,75.4693490206037,1642.3325262559483,40.521072827310135,Good,0,Healthy,Normal
2025-04-29,61.08117167206802,65.85675368610245,65.83808084518758,1437.6133343827166,49.328217099506446,Good,0,Healthy,Normal
2025-01-29,66.75724103770791,76.42090142989856,74.7347874075094,1433.8594011579212,48.36933036056236,Poor,0,Healthy,Normal
2024-08-10,68.19365111014592,63.1419705236171,91.33431532301096,1320.6985052190407,64.02635465239032,Poor,0,Healthy,Normal
2024-06-28,65.23218274078074,61.84086315412048,82.46253566027221,1548.4113135855807,71.6325472330546,Fair,0,Healthy,Normal
2024-10-16,68.36590675634979,69.16926409609735,62.75701763710634,1088.0089464307007,85.994795457907,Good,0,Healthy,Normal
2025-08-31,61.334835022380055,80.90837153534694,82.75155494034783,1541.4780064389267,52.34024454353148,Good,0,Healthy,Normal
2024-11-21,59.66233542872864,70.14531674003655,89.12220555415429,1494.0268956565717,54.52371796249734,Poor,0,Healthy,Normal
2026-08-08,67.4309239578097,58.30376946806546,54.496425427158,1555.4385371026176,55.07020272135357,Good,0,Healthy,Normal
2024-01-10,61.40077895802646,67.23616737424128,85.57122226218915,1525.7713717176343,32.36959844637266,Fair,0,Healthy,Normal
2024-09-06,64.72115461171147,73.34996147513033,75.76005391412411,1313.9669146167564,65.29326406920634,Good,0,Healthy,Normal
2024-01-23,65.30115104970513,84.77945267491171,73.07639035218878,1522.616050675021,49.65288230294757,Good,0,Healthy,Normal
2024-12-23,57.43142803693586,59.18116194246433,59.15864056994511,1520.0344988258612,55.08725023229934,Good,0,Healthy,Normal
2024-08-09,64.71190601483207,71.2065942802898,85.50654396007612,1483.1908349386224,72.3703030556038,Good,0,Healthy,Normal
2025-12-12,68.02060444794259,83.82183251262873,60.20555776860276,1594.4424929840095,61.46440870400728,Poor,0,Healthy,Normal
2026-05-15,62.2697910059164,63.4472727979086,76.35338347892291,1574.583553163168,56.46006187114551,Fair,0,Healthy,Normal
2026-09-10,59.85094075729077,69.25993561572334,78.09047443032654,1450.8234210403916,47.64288755143332,Poor,0,Healthy,Normal
2026-07-20,57.77397367793887,73.99761803226114,80.77978523639557,1543.3022643829995,48.71340553647944,Poor,0,Healthy,Normal
2024-12-07,63.702266612080415,74.43286288532502,81.15367484013053,1429.8420973466552,60.85982116175032,Poor,0,Healthy,Normal
2025-03-08,53.94069044335247,79.20060220777795,60.76042847549855,1480.001075307419,45.70755579701338,Fair,0,Healthy,Normal
2025-07-19,66.10270713506934,77.30775491383335,69.86803635486604,1446.1560831939298,47.69475374819749,Good,0,Healthy,Normal
2026-04-18,72.17543699611117,67.91618626625294,89.53275476042545,1494.1327005706112,31.581022270421425,Fair,0,Healthy,Normal
2025-08-15,65.36018430641873,68.7267461805931,65.48081539977764,1505.8110388889147,52.57752540142751,Fair,0,Healthy,Normal
2024-07-22,67.18161834837016,70.2280208690092,76.20031326718261,1532.099723323188,41.27207434801595,Fair,0,Healthy,Normal
2025-10-05,55.710492743008565,73.61948500342837,77.98158465990525,1547.8995126482328,60.581183250871504,Good,0,Healthy,Normal
2025-03-22,69.4344369504865,67.47542923791369,48.95786143372866,1514.921111009737,54.36738551733509,Good,0,Healthy,Normal
2024-08-25,71.82070214986922,70.75134701588745,70.70594458874747,1341.6541860146776,73.93298029036387,Poor,0,Healthy,Normal
